ActivityNumber,District,Neighborhood,OccurenceStartDate,OccurenceEndDate,ReportDate,OccurenceLocation,OccurenceCity,OccurenceZipCode,X_Coord,Y_Coord,PrimaryViolation,Injury
2008-0061653,Rancho Cordova,Rosemont Park,10/1/2008 00:01,10/1/2008 23:59,10/15/2008 11:35,3400 Block of S Port Dr,Sacramento,95826,6744178.8554,1963050.375,PC 488 Petty Theft,
2008-0055557,Northwest,Antelope,10/12/2008 19:00,10/13/2008 04:00,10/15/2008 11:50,8400 Block of Falcon View Dr,Antelope,95843,6747020.202,2025601.1174,PC 487 Grand Theft,
2008-0055561,North,Five Points,10/15/2008 06:15,10/15/2008 11:27,10/15/2008 11:55,Harrington Way & American River Dr,Carmichael,95608,6749216.00026,1975414.7502,PC 459 Burglary,
2008-0055556,Central,Countryside Central,7/1/2008 00:01,10/14/2008 23:59,10/15/2008 11:59,8300 Block of Trimmer Way,Sacramento,95828,6734643.94171,1930022.4859,PC 488 Petty Theft,
2008-0055560,Central,Florin Town,9/22/2008 10:00,10/7/2008 10:00,10/15/2008 12:00,8100 Block of Scottsdale Dr,Sacramento,95828,6732321.21771,1940136.67151,PC 487 Grand Theft,
2008-0055562,Northwest,Rio Linda,9/17/2008 09:00,10/1/2008 13:00,10/15/2008 12:05,800 Block of O St,Rio Linda,95673,6719536.1664,2015398.086,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0055575,North,Lincoln,10/8/2008 00:01,10/15/2008 12:19,10/15/2008 12:19,4500 Block of Manzanita Ave,Carmichael,95608,6753007.0025,1997993.3168,PC 484G Thft:Use Access Card Data,
2008-0055574,North,Old Fair Oaks,10/10/2008 17:30,10/15/2008 11:30,10/15/2008 12:20,9800 Block of Fair Oaks Blvd,Fair Oaks,95628,6768924.26,1995462.91424,PC 459 Burglary,
2008-0055555,Northwest,Antelope,10/14/2008 23:00,10/15/2008 07:00,10/15/2008 12:25,8100 Block of Kate Glen Ct,Antelope,95843,6747321.1954,2023609.5554,PC 594(A) Vandalism,
2008-0055572,North,American River,8/6/2008 00:01,8/6/2008 23:59,10/15/2008 12:28,4600 Block of Kinsella Ln,Sacramento,95841,6745302.4865,2001272.8392,PC 484G Thft:Use Access Card Data,
2008-0055576,North,Mercy San Juan,9/26/2008 00:01,10/15/2008 12:35,10/15/2008 12:35,6400 Block of Belgrove Way,Carmichael,95608,6757577.4765,2005224.9637,PC 470(A) Forgery,
2008-0055567,Central,Franklin Boulevard,10/11/2008 15:30,10/11/2008 17:00,10/15/2008 12:37,6900 Block of Franklin Blvd,Sacramento,95823,6715226.49463,1944844.40491,PC 488 Petty Theft,
2008-0055577,North,Old Fair Oaks,9/26/2008 00:00,10/8/2008 00:00,10/15/2008 12:50,8200 Block of Winding Way,Fair Oaks,95628,6773984.73248,1997897.43829,PC 374.4(A) Litter Public/Private Property,
2008-0055573,Northwest,Antelope,9/15/2008 10:00,10/15/2008 12:51,10/15/2008 12:51,8100 Block of Hearthstone Pl,Antelope,95843,6749658.6246,2023381.0682,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0055582,North Central,Wilhaggin,10/15/2008 07:30,10/15/2008 11:20,10/15/2008 13:00,3800 Block of Crondall Dr,Sacramento,95864,6741199.8041,1970061.2681,PC 459 Burglary,
2008-0055580,Northwest,North Highlands,10/15/2008 11:00,10/15/2008 11:30,10/15/2008 13:01,3400 Block of Freedom Park Dr,North Highlands,95660,6736925.2725,2008197.6631,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0055596,Central,Larchmont,10/9/2008 17:00,10/15/2008 08:00,10/15/2008 13:13,6500 Block of 53rd Ave,Sacramento,95828,6725614.00391,1945496.27533,PC 594(A) Vandalism,
2008-0055583,North,Del Campo,10/14/2008 06:30,10/14/2008 13:00,10/15/2008 13:30,5000 Block of Kahn St,Carmichael,95608,6758830.5641,2002153.1695,PC 488 Petty Theft,
2008-0055584,North Central,Howe/Arden,10/12/2008 07:30,10/12/2008 19:00,10/15/2008 13:30,1500 Block of Gannon Dr,Sacramento,95825,6731492.8144,1978359.1542,PC 488 Petty Theft,
2008-0055586,North Central,Fair Lake Village,10/12/2008 18:00,10/14/2008 06:00,10/15/2008 13:30,900 Block of Fulton Ave,Sacramento,95825,6732289.3287,1974650.799,PC 459 Burglary,
2008-0055587,North Central,Winding Ridge,10/14/2008 16:30,10/15/2008 06:15,10/15/2008 13:30,4100 Block of Walnut Ave,Carmichael,95608,6748293.4572,1995629.2764,PC 459 Burglary,
2008-0055590,North,North Fair Oaks,10/13/2008 09:00,10/15/2008 13:00,10/15/2008 13:30,5700 Block of Century Way,Fair Oaks,95628,6774253.5831,2006314.1673,PC 488 Petty Theft,
2008-0055593,North Central,Howe/Arden,10/13/2008 07:00,10/13/2008 15:00,10/15/2008 13:30,1400 Block of Bell St,Sacramento,95825,6731095.0041,1977468.7011,PC 594(A) Vandalism,
2008-0055615,Rancho Cordova,Gold River,10/14/2008 06:50,10/14/2008 06:55,10/15/2008 13:30,11500 Block of Gold Country Blvd,Rancho Cordova,95670,6775481.3609,1991226.71228,PC 647(I) Disorderly Conduct:Peek Into Inhabited Building,
2008-0055569,Rancho Cordova,Lincoln Village,10/8/2008 00:00,10/15/2008 14:00,10/15/2008 13:33,3300 Block of Romford Way,Sacramento,95827,6756433.4196,1969854.0518,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0055564,Northwest,Foothill Farms NW,10/13/2008 23:00,10/14/2008 10:00,10/15/2008 13:36,5100 Block of Diablo Dr,Sacramento,95842,6748900.4286,2009969.6494,PC 594(A) Vandalism,
2008-0055605,Central,Vintage Park Churchill Downs,10/15/2008 13:50,10/15/2008 13:55,10/15/2008 13:50,8300 Block of Kingsbridge Dr,Sacramento,95829,6748222,1928896.875,PC 415(1) Fight/Challenge Fight Public Place,
2008-0055588,Rancho Cordova,La Riviera East,10/14/2008 00:01,10/15/2008 06:00,10/15/2008 14:04,8800 Block of Salmon Falls Dr,Sacramento,95826,6739801.537,1967286.4215,PC 459 Burglary (vehicle),
2008-0055591,Northwest,North Highlands,9/26/2008 08:00,9/26/2008 16:00,10/15/2008 14:15,7500 Block of Oakvale Ct,North Highlands,95660,6738011.7175,2018577.2896,PC 487 Grand Theft,
2008-0055594,Northwest,Maric College,10/15/2008 14:15,10/15/2008 16:00,10/15/2008 14:33,Hillsdale Blvd & Madison Ave,Sacramento,95842,6743163.00006,2003198.49986,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0055601,Rancho Cordova,Gold River,10/9/2008 07:30,10/15/2008 16:02,10/15/2008 14:36,12100 Block of Tributary Point Dr,Rancho Cordova,95670,6783834.09882,1992400.72949,PC 488 Petty Theft,
2008-0055603,North,Old Fair Oaks,10/15/2008 12:20,10/15/2008 13:20,10/15/2008 14:40,Bridge St & Capitola Ave,Fair Oaks,95628,6770976.49999,1995206.49985,PC 459 Burglary,
2008-0055600,North Central,Arden Park,10/15/2008 12:30,10/15/2008 13:00,10/15/2008 14:42,3500 Block of Fair Oaks Blvd,Sacramento,95864,6738433.7568,1971849.4431,PC 459 Burglary,
2008-0055597,North,Del Campo,10/15/2008 01:00,10/15/2008 03:00,10/15/2008 14:43,5900 Block of Telesco Way,Carmichael,95608,6753958.5615,2002177.1398,PC 459 Burglary,
2008-0055599,Northwest,Northgate,10/14/2008 09:00,10/15/2008 13:00,10/15/2008 14:45,6400 Block of Blacktop Rd,Rio Linda,95673,6709822.42474,2011744.40385,PC 459 Burglary,
2008-0055604,North Central,Arden Gardens,10/15/2008 14:30,10/15/2008 14:45,10/15/2008 15:00,1900 Block of Ethan Way,Sacramento,95825,6727613.8874,1981230.925,PC 374.3(B) Dump/Etc In Public/Etc W/O Ok:Commercial Quantities,
2008-0055612,Central,Franklin Boulevard,6/1/2004 00:01,9/9/2008 23:59,10/15/2008 15:00,3900 Block of 48th Ave,Sacramento,95823,6715394.92426,1947197.24797,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0055622,Northwest,McClellan Park,8/10/2008 12:00,9/15/2008 12:00,10/15/2008 15:00,4900 Block of Bailey Loop,Mcclellan,95652,6735245.7626,2001347.9916,PC 459 Burglary,
2008-0056877,Rancho Cordova,Countryside Rancho,9/26/2008 00:00,9/30/2008 00:00,10/15/2008 15:00,10100 Block of Rockingham Dr,Sacramento,95827,6756953.6951,1971036.5554,PC 470(A) Forgery,
2008-0055606,North Central,Sierra Woodside,10/15/2008 14:30,10/15/2008 15:00,10/15/2008 15:05,800 Block of Carro Dr,Sacramento,95825,6731496.8406,1973556.2353,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0055607,Central,past Florin Partnership,10/15/2008 13:07,10/15/2008 13:23,10/15/2008 15:08,4400 Block of Florin Rd,Sacramento,95823,6717680.79071,1942470.29791,PC 488 Petty Theft,
2008-0055613,Rancho Cordova,Micron Park,10/8/2008 15:10,10/8/2008 16:00,10/15/2008 15:15,9400 Block of Micron Ave,Sacramento,95827,6748828.4487,1965929.1814,PC 459 Burglary,
2008-0055643,North Central,Del Paso Manor,10/15/2008 15:15,10/15/2008 15:20,10/15/2008 15:20,3600 Block of Kings Way,Sacramento,95821,6738493.51428,1986032,PC 459 Burglary,
2008-0055616,Central,Vintage Park Churchill Downs,10/15/2008 09:30,10/15/2008 11:30,10/15/2008 15:30,9400 Block of Heathfield Ct,Sacramento,95829,6748160.61157,1932274.20892,PC 459 Burglary,
2008-0055619,North,Cypress,10/14/2008 21:00,10/15/2008 07:00,10/15/2008 15:30,3500 Block of Denfield Ln,Carmichael,95608,6748275.3012,1991985.4143,PC 459 Burglary,
2008-0055620,North Central,Fair Lake Village,9/22/2008 20:00,10/15/2008 09:00,10/15/2008 15:30,2300 Block of Northrop Ave,Sacramento,95825,6731038.75912,1974166.17039,PC 470(A) Forgery,
2008-0055618,North,Carmichael Park,10/14/2008 21:30,10/15/2008 09:00,10/15/2008 15:36,4900 Block of Francis Way,Carmichael,95608,6747499.4076,1985391.2181,PC 459 Burglary,
2008-0055644,North Central,Creekside,9/24/2008 00:00,10/13/2008 00:00,10/15/2008 15:53,2800 Block of Elvyra Way,Sacramento,95821,6733899.46474,1985512.98867,PC 368(E) Elder/Dependent Adult Theft:By Caretaker,
2008-0055621,Rancho Cordova,Murieta Hills,10/14/2008 00:00,10/14/2008 00:00,10/15/2008 15:55,7500 Block of Colbert Dr,Sloughhouse,95683,6827480.94421,1939952.01251,PC 530.5(B) Using Another Person'S Identifying Info,
2008-0055626,Northwest,North Highlands,9/20/1995 10:00,10/15/2008 10:30,10/15/2008 15:55,6300 Block of Clara Way,North Highlands,95660,6739357.7363,2010700.5857,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0055627,North,Carmichael Park,10/11/2008 17:00,10/12/2008 11:59,10/15/2008 16:00,2800 Block of La Colina Way,Carmichael,95608,6750867.0862,1986717.0337,PC 487 Grand Theft,
2008-0055636,Central,Larchmont,10/15/2008 16:00,10/15/2008 16:00,10/15/2008 16:00,7900 Block of 68th Ave,Sacramento,95828,6730475.72137,1940764.67468,HS 11357(B) Possess Marijuana 28.5 Grams Or Less,
2008-0055624,Northwest,Antelope,10/11/2008 21:00,10/12/2008 09:00,10/15/2008 16:05,8100 Block of Early Morning Way,Antelope,95843,6746334.5216,2023531.2056,PC 488 Petty Theft,
2008-0055637,North,Pershing,10/10/2008 22:00,10/11/2008 08:00,10/15/2008 16:05,5900 Block of Dahboy Way,Orangevale,95662,6779337.281,2008296.5426,PC 459 Burglary,
2008-0055628,North,Pershing,10/10/2008 22:30,10/11/2008 07:00,10/15/2008 16:12,8800 Block of Pershing Ave,Orangevale,95662,6781930.3263,2006946.9377,PC 459 Burglary,
2008-0055633,Central,Larchmont,10/15/2008 16:00,10/15/2008 16:15,10/15/2008 16:15,7900 Block of Florin Rd,Sacramento,95828,6730260.4173,1942748.02533,PC 666 Petty Theft W/Prior Jail Term For Specific Offenses,
2008-0055632,North,Carmichael Park,10/15/2008 10:45,10/15/2008 10:55,10/15/2008 16:17,6500 Block of Fair Oaks Blvd,Carmichael,95608,6753403.6337,1988495.7754,PC 488 Petty Theft,
2008-0055634,South,Walnut Grove,10/9/2008 09:00,10/14/2008 09:00,10/15/2008 16:30,1400 Block of Old Levee Rd,Walnut Grove,95690,6702979.08582,1849298.60071,PC 487 Grand Theft,
2008-0055641,North Central,Cottage Park,10/2/2008 18:57,10/2/2008 18:57,10/15/2008 16:30,3300 Block of El Camino Ave,Sacramento,95821,6736862.0995,1984297.6422,PC 166(A)(4) Violation Of Court Order - Willful Disobedience,
2008-0055702,North,Mercy San Juan,10/10/2008 08:00,10/14/2008 18:00,10/15/2008 16:35,5300 Block of Hackberry Ln,Sacramento,95841,6752309.0873,2003934.5957,PC 484G Thft:Use Access Card Data,
2008-0055655,Rancho Cordova,Cordova Vineyards,10/15/2008 16:20,10/15/2008 16:49,10/15/2008 16:49,10500 Block of Dolecetto Dr,Rancho Cordova,95670,6762201.7124,1981335.1536,PC 242 Battery,
2008-0055640,North Central,Arcade Village,10/13/2008 10:30,10/13/2008 10:35,10/15/2008 16:54,3400 Block of Watt Ave,Sacramento,95821,6738040.4355,1991265.6681,PC 488 Petty Theft,
2008-0055646,Northwest,North Highlands,10/15/2008 16:15,10/15/2008 16:25,10/15/2008 16:57,3700 Block of Antelope Rd,Antelope,95660,6739156.175,2018550.057,PC 242 Battery,
2008-0055651,Rancho Cordova,Lincoln Village,10/15/2008 08:10,10/15/2008 16:00,10/15/2008 17:11,3500 Block of Sunrise Pines Dr,Sacramento,95827,6756248.7995,1967816.0039,PC 459 Burglary,
2008-0055578,North,North Highlands,10/15/2008 10:30,10/15/2008 10:30,10/15/2008 17:15,4000 Block of Bruce,,,6742218.6106,2009763.0901,PC 496 Possession Of Stolen Property,
2008-0055649,North,Pershing,10/15/2008 17:30,10/15/2008 17:30,10/15/2008 17:30,Greenback Ln & Walnut Ave,Orangevale,95662,6788065.27005,2009790.45327,HS 11364 Possess Controlled Substance Paraphernalia,
2008-0055660,Rancho Cordova,Lincoln Village,10/15/2008 17:30,10/15/2008 19:30,10/15/2008 17:30,3500 Block of Bradshaw Rd,Sacramento,95827,6751903.8834,1965839.5115,PC 666 Petty Theft W/Prior Jail Term For Specific Offenses,
2008-0055653,Rancho Cordova,White Rock,10/15/2008 17:36,10/15/2008 17:36,10/15/2008 17:36,Zinfandel Dr & Folsom Blvd,Rancho Cordova,95670,6764897.49992,1979667.12525,VC 5200(a) Display Of License Plates/Missing,
2008-0055650,North,Pershing,10/15/2008 17:30,10/15/2008 18:30,10/15/2008 17:38,Greenback Ln & Walnut Ave,Orangevale,95662,6788065.27005,2009790.45327,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0055656,Central,past Florin Partnership,10/15/2008 17:00,10/15/2008 17:00,10/15/2008 18:03,5900 Block of Florin Rd,Sacramento,95823,6722956.65637,1943596.62891,PC 666 Petty Theft W/Prior Jail Term For Specific Offenses,
2008-0055658,North Central,Del Paso Manor,10/15/2008 18:14,10/15/2008 18:19,10/15/2008 18:23,4100 Block of El Camino Ave,Sacramento,95821,6742400.6242,1984471.1046,PC 211 Robbery,
2008-0055662,Rancho Cordova,Cordova Gardens,10/15/2008 18:00,10/15/2008 18:00,10/15/2008 18:52,10300 Block of Folsom Blvd,Rancho Cordova,95670,6760194.0786,1976768.3912,PC 488 Petty Theft,
2008-0055659,Northwest,North Highlands,10/15/2008 16:30,10/15/2008 17:00,10/15/2008 19:15,3800 Block of A St,North Highlands,95660,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0055665,Rancho Cordova,Sunridge,10/15/2008 07:40,10/15/2008 19:00,10/15/2008 19:54,11800 Block of Dionysus Way,Rancho Cordova,95742,6779263.91913,1963346.20947,PC 459 Burglary,
2008-0055667,North Central,Creekside,10/15/2008 19:45,10/15/2008 19:45,10/15/2008 20:15,Fulton Ave & Elvyra Way,Sacramento,95821,6732698.49982,1985607.00007,PC 594(A) Vandalism,
2008-0055671,North,Central Orangevale,10/15/2008 19:40,10/15/2008 20:20,10/15/2008 20:20,8900 Block of Greenback Ln,Orangevale,95662,6783603.6569,2010194.9492,PC 488 Petty Theft,
2008-0055674,North,Carmichael Park,10/15/2008 21:00,10/15/2008 21:00,10/15/2008 20:43,Fair Oaks Blvd & Marconi Ave,Carmichael,95608,6753495.99975,1987286.3744,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0055672,Rancho Cordova,Gold River,10/15/2008 18:55,10/15/2008 20:00,10/15/2008 20:56,2100 Block of Golden Centre Ln,Rancho Cordova,95670,6771848.73108,1990614.87109,PC 459 Burglary,
2008-0055677,Rancho Cordova,Cordova Vineyards,10/15/2008 21:00,10/15/2008 21:00,10/15/2008 21:08,10600 Block of Folsom Blvd,Rancho Cordova,95670,6764234.6199,1979625.2984,PC 666 Petty Theft W/Prior Jail Term For Specific Offenses,
2008-0055675,Central,Florin Town,10/15/2008 21:10,10/15/2008 21:20,10/15/2008 21:20,7700 Block of Stockton Blvd,Sacramento,95823,6727951.2334,1935887.71613,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0055676,Central,Florin Town,10/15/2008 21:20,10/15/2008 21:40,10/15/2008 21:20,7700 Block of Stockton Blvd,Sacramento,95823,6727951.2334,1935887.71613,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0055684,North,Del Campo,10/15/2008 07:30,10/15/2008 16:50,10/15/2008 21:40,4700 Block of Oak Twig Way,Carmichael,95608,6757644.7926,1999619.776,PC 459 Burglary,
2008-0055680,Central,past Florin Partnership,10/15/2008 21:56,10/15/2008 21:57,10/15/2008 22:04,4700 Block of Florin Rd,Sacramento,95823,6719026.47089,1942708.63171,PC 211 Robbery,
2008-0055686,Northwest,Antelope,10/15/2008 20:00,10/15/2008 20:30,10/15/2008 22:14,Watt Ave & Black Eagle Dr,Antelope,95843,6735000.00024,2026139.25022,PC 488 Petty Theft,
2008-0055685,Northwest,Foothill Farms NW,10/15/2008 16:30,10/15/2008 18:00,10/15/2008 22:30,6100 Block of Jeanine Dr,Sacramento,95842,6748927.9536,2009000.3149,PC 459 Burglary,
2008-0055688,North,Old Fair Oaks,10/15/2008 22:40,10/15/2008 22:45,10/15/2008 23:02,8100 Block of Plumeria Ave,Fair Oaks,95628,6772419.63269,1999551.21527,PC 243(E)(1) Battery:Spouse/Ex Spouse/Date/Etc,
2008-0055691,Rancho Cordova,Walnut Wood,10/15/2008 23:28,10/15/2008 23:31,10/15/2008 23:35,10700 Block of Coloma Rd,Rancho Cordova,95670,6764793.1359,1985545.986,PC 212.5(A) Robbery:First Degree:Cab/Etc/Inhabited Dwelling,
2008-0056134,North Central,Cottage Park,10/15/2008 23:15,10/15/2008 23:59,10/15/2008 23:59,3400 Block of El Camino Ave,Sacramento,95821,6737612.5138,1983514.7049,PC 487 Grand Theft,
2008-0055693,Central,past Florin Partnership,10/16/2008 00:15,10/16/2008 00:15,10/16/2008 00:15,7000 Block of East Pkwy,Sacramento,95823,6718997.69357,1944162.21467,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0055694,North,Carmichael Park,10/16/2008 00:15,10/16/2008 00:15,10/16/2008 00:32,3400 Block of Mission Ave,Carmichael,95608,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0055696,North Central,Creekside,10/16/2008 00:30,10/16/2008 00:50,10/16/2008 00:57,2800 Block of Watt Ave,Sacramento,95821,6737781.0628,1986845.9187,PC 488 Petty Theft,
2008-0055697,North,Carmichael Park,10/16/2008 00:50,10/16/2008 01:18,10/16/2008 01:18,4700 Block of Marconi Ave,Carmichael,95608,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0055698,North,Old Fair Oaks,10/16/2008 02:50,10/16/2008 02:50,10/16/2008 02:59,4000 Block of New York Ave,Fair Oaks,95628,6767931.5,1995126.75,PC 459 Burglary,
2008-0055579,North,American River,5/12/2008 00:01,5/12/2008 00:01,10/16/2008 07:00,4500 Block of Cyclamen Way,Sacramento,95841,6745179.3629,2001813.8109,PC 290(b) Fail To Register/Change Address:Sex Offender,
2008-0055687,Northwest,North Highlands,10/15/2008 20:45,10/15/2008 20:50,10/16/2008 07:15,4000 Block of Cornelia Way,North Highlands,95660,6741625.4601,2009418.552,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0055701,North,Pershing,10/15/2008 15:00,10/16/2008 06:00,10/16/2008 07:42,5800 Block of Illinois Ave,Orangevale,95662,6780411.3857,2008047.8009,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0055549,Northwest,SPD,10/15/2008 08:30,10/15/2008 11:05,10/16/2008 08:23,W El Camino Ave,Sacramento,95833,6698955.72287,1985822.32866,HS 11364 Possess Controlled Substance Paraphernalia,
2008-0055704,Central,Florin Town,8/1/2008 12:00,10/16/2008 07:30,10/16/2008 08:30,8700 Block of Redlands Way,Sacramento,95828,6739109.38,1936028.64093,PC 487(D)(2) GRAND THEFT: FIREARM,
2008-0055700,North,Pershing,9/15/2008 00:00,10/10/2008 22:00,10/16/2008 09:15,6000 Block of Tree Line Ct,Orangevale,95662,6788228.4537,2008311.5982,PC 487 Grand Theft,
2008-0055705,North Central,Sierra Woodside,10/15/2008 09:41,10/15/2008 09:41,10/16/2008 09:18,300 Block of Rio Del Oro Ln,Sacramento,95825,6731254.0644,1970737.015,PC 273.6 VIOLATION OF PROTECTION ORDER,
2008-0051067,North,Carmichael Park,10/16/2008 09:38,10/16/2008 09:38,10/16/2008 09:38,2700 Block of Walnut Ave,Carmichael,95608,6748188.2942,1986463.5643,PC 488 Petty Theft//lost or stolen plate..rear plt 7a93089,
2008-0055714,North Central,Bellview,10/10/2008 23:00,10/10/2008 23:00,10/16/2008 09:45,2800 Block of Darwin St,Sacramento,95821,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0055652,North,Five Points,10/15/2008 15:45,10/15/2008 17:05,10/16/2008 09:57,American River Dr & Harrington Way,Carmichael,95608,6749216.00026,1975414.7502,PC 459 Burglary,
2008-0055546,Northwest,Foothill Farms NW,10/14/2008 17:00,10/14/2008 18:00,10/16/2008 10:00,7400 Block of White River Ln,Sacramento,95842,0,0,PC 273A(B) Child Endangerment/Willful Cruelty to Child,
2008-0055708,North Central,Arden Manor,10/7/2008 21:00,10/7/2008 22:00,10/16/2008 10:05,1300 Block of Fulton Ave,Sacramento,95825,6733161.9553,1977022.832,PC 459 Burglary,
2008-0055743,North Central,Arden Gardens,10/15/2008 17:42,10/15/2008 18:30,10/16/2008 10:07,2200 Block of Arden Way,Sacramento,95825,6728964.3556,1979619.0579,PC 488 Petty Theft,
2008-0055719,Central,Parkway Estates East,10/3/2008 15:15,10/3/2008 20:30,10/16/2008 10:08,7700 Block of East Pkwy,Sacramento,95823,6719849.43732,1939257.82831,PC 487 Grand Theft,
2008-0055707,Northwest,Elverta,7/30/2008 01:00,10/16/2008 15:00,10/16/2008 10:10,2300 Block of Missouri Way,Elverta,95626,6730784.9148,2024269.6182,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0055709,Central,Fruitrdige Vista,9/1/2002 12:00,10/16/2008 10:10,10/16/2008 10:10,3500 Block of 41st Ave,Sacramento,95824,6713951.01563,1950452.26813,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0055710,Northwest,Antelope,10/15/2008 15:00,10/15/2008 17:00,10/16/2008 10:16,5400 Block of Brennen Ct,Antelope,95843,6750826.157,2024338.41,PC 488 Petty Theft,
2008-0055711,Rancho Cordova,Sun River,10/16/2008 10:15,10/16/2008 10:50,10/16/2008 10:24,11200 Block of Trinity River Dr,Rancho Cordova,95670,6770971.1355,1989823.2852,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0055712,North,Cypress,10/16/2008 10:30,10/16/2008 10:30,10/16/2008 10:30,4400 Block of Garfield Ave,Carmichael,95608,6750947.8648,1997898.2158,HS 11364 Possess Controlled Substance Paraphernalia,
2008-0055716,Northwest,North Highlands,8/12/2008 09:00,8/30/2008 17:00,10/16/2008 10:30,6400 Block of Watt Ave,North Highlands,95660,6737594.7891,2011729.0465,PC 488 Petty Theft,
2008-0055725,Rancho Cordova,White Rock,10/15/2008 13:00,10/15/2008 13:05,10/16/2008 10:37,10100 Block of Mather Field Rd,Rancho Cordova,95670,6759452.24986533,1973293.68728775,PC 242 Battery,
2008-0055717,North,Old Fair Oaks,10/1/2008 10:00,10/6/2008 15:00,10/16/2008 10:40,8100 Block of Shangrila Dr,Fair Oaks,95628,6771886.29089,1999100.97369,PC 484G Thft:Use Access Card Data,
2008-0055720,Northwest,Antelope,10/15/2008 01:00,10/15/2008 06:00,10/16/2008 10:45,7700 Block of Watt Ave,Antelope,95843,6737582.5027,2020381.1141,PC 484G Thft:Use Access Card Data,
2008-0055718,North,Carmichael Park,10/16/2008 10:30,10/16/2008 12:40,10/16/2008 10:48,Fair Oaks Blvd & Marconi Ave,Carmichael,95608,6753495.99975,1987286.3744,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0055722,North,Central Orangevale,10/16/2008 00:30,10/16/2008 11:00,10/16/2008 11:05,7000 Block of Beech Ave,Orangevale,95662,6781327.2655,2015332.8645,PC 594(A)(2) Vandalism:Damage Property,
2008-0055727,Rancho Cordova,Lincoln Village,10/16/2008 11:05,10/16/2008 11:05,10/16/2008 11:05,Viking Dr & Egmont Way,Sacramento,95827,6753070.99981,1967571.37509,HS 11350 Poss Narcotic Cntl Sub,
2008-0055726,Northwest,Maric College,10/3/2008 13:00,10/6/2008 15:30,10/16/2008 11:15,4000 Block of Renick Way,North Highlands,95660,6741710.1936,2002964.1697,PC 487 Grand Theft,
2008-0055729,North Central,Sierra Woodside,10/15/2008 17:30,10/16/2008 10:30,10/16/2008 11:18,700 Block of Howe Ave,Sacramento,95825,6728138.281,1973127.4536,PC 487 Grand Theft,
2008-0055780,North Central,Pasadena,10/16/2008 01:50,10/16/2008 01:54,10/16/2008 11:45,3800 Block of Auburn Blvd,Sacramento,95821,6740503.6216,1995406.4482,PC 451(D) Arson:Property,
2008-0055728,Northwest,Antelope,10/16/2008 01:00,10/16/2008 10:30,10/16/2008 11:50,8100 Block of Andante Dr,Citrus Heights,95621,6755740.0303,2022125.135,PC 487 Grand Theft,
2008-0055746,North,Carmichael Creek,10/8/2008 09:00,10/16/2008 10:00,10/16/2008 12:06,6200 Block of Stanley Ave,Carmichael,95608,6756021.166,1989028.1387,PC 459 Burglary,
2008-0055737,Northwest,North Highlands,9/11/2008 20:00,10/16/2008 11:30,10/16/2008 12:30,4000 Block of Cornelia Way,North Highlands,95660,6741625.4601,2009418.552,PC 653M Harassment By Telephone,
2008-0054388,Rancho Cordova,Sun River,9/28/2008 00:01,10/7/2008 00:01,10/16/2008 12:34,1500 Block of Klamath River Dr,Rancho Cordova,95670,6768587.9409,1987966.6051,PC 653M Harassment By Telephone,
2008-0055739,North Central,Arcade Village,10/13/2008 18:00,10/14/2008 13:00,10/16/2008 12:35,3000 Block of Eastern Ave,Sacramento,95821,6743235.04084,1988666.82019,PC 459 Burglary,
2008-0055750,Rancho Cordova,Rosemont Square,10/10/2008 00:00,10/10/2008 00:00,10/16/2008 12:45,8900 Block of Sutters Gold Dr,Sacramento,95826,6741747.8123,1962973.0121,PC 653M Harassment By Telephone,
2008-0055740,Northwest,Antelope,10/14/2008 18:15,10/14/2008 18:20,10/16/2008 13:05,8500 Block of Arrowroot Cir,Antelope,95843,6752266.1654,2025786.7002,PC 594(A) Vandalism,
2008-0055754,Central,past Florin Partnership,10/16/2008 13:12,10/16/2008 13:15,10/16/2008 13:15,7200 Block of East Pkwy,Sacramento,95823,6719026.47089,1942708.63171,PC 488 Petty Theft,
