ActivityNumber,District,Neighborhood,OccurenceStartDate,OccurenceEndDate,ReportDate,OccurenceLocation,OccurenceCity,OccurenceZipCode,X_Coord,Y_Coord,PrimaryViolation,Injury
2008-0012198,Central,Countryside Central,3/3/2008 09:39,3/3/2008 09:39,3/3/2008 09:39,8100 Block of Visalia Way,Sacramento,95828,6731356.18262,1930447.91272,PC 459 Burglary,
2008-0012202,North Central,Fair Lake Village,3/3/2008 09:31,3/3/2008 09:31,3/3/2008 09:40,900 Block of Howe Ave,Sacramento,95825,6728974.5918,1974359.4935,PC 476 Make/Pass/Publish/Etc Fictitious Check/Bill/Note,
2008-0012173,Rancho Cordova,White Rock,3/3/2008 09:20,3/3/2008 10:55,3/3/2008 09:41,Investment Cir & Folsom Blvd,Rancho Cordova,95670,6761345.0002,1977395.74988,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0012214,North Central,Sierra Woodside,3/2/2008 17:00,3/3/2008 08:00,3/3/2008 09:45,800 Block of Fulton Ave,Sacramento,95825,6732756.83639,1973724.29571,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0012176,Central,Larchmont,2/29/2008 19:00,3/1/2008 09:00,3/3/2008 09:52,7500 Block of Mcmullen Way,Sacramento,95828,6728968.9859,1939296.0791,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0012181,Central,Vintage Park Churchill Downs,2/29/2008 14:00,3/1/2008 12:00,3/3/2008 09:58,7900 Block of Montevina Dr,Sacramento,95829,6745901.12073,1933258.72791,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0012165,Northwest,Antelope,3/2/2008 21:00,3/3/2008 08:15,3/3/2008 09:59,8300 Block of Rambleton Way,Antelope,95843,6745085.3568,2024366.4933,PC 459 Burglary,
2008-0012184,North,Carmichael Creek,3/2/2008 20:30,3/3/2008 09:50,3/3/2008 10:00,5800 Block of Fair Oaks Blvd,Carmichael,95608,6753631.5594,1983522.4348,PC 488 Petty Theft,
2008-0012170,Northwest,Antelope,3/3/2008 01:50,3/3/2008 02:00,3/3/2008 10:06,8400 Block of Story Ridge Way,Antelope,95843,6741133.803,2025307.236,PC 459 Burglary,
2008-0012180,Northeast,CHPD,3/2/2008 19:00,3/2/2008 23:40,3/3/2008 10:10,6000 Block of Greenback Ln,Citrus Heights,95621,6755055.54841,2010336.8157,PC 459 Burglary,
2008-0012183,North,Rural Orangevale,3/2/2008 18:00,3/3/2008 08:00,3/3/2008 10:11,7700 Block of Hazel Ave,Orangevale,95662,6782480.8109,2020145.0843,PC 594(B)(1) Vandalism ($400 Or More),
2008-0012174,Northwest,Antelope,2/29/2008 17:00,3/3/2008 07:10,3/3/2008 10:15,8300 Block of Wind Flower Way,Antelope,95843,6734171.874,2025168.3765,PC 594(A) Vandalism,
2008-0012195,North,Cypress,3/1/2008 19:45,3/1/2008 22:20,3/3/2008 10:15,5300 Block of Engle Rd,Carmichael,95608,6750294.9551,1993459.3699,PC 459 Burglary,
2008-0012186,Rancho Cordova,Cordova Lane,3/3/2008 10:10,3/3/2008 11:00,3/3/2008 10:19,10800 Block of Folsom Blvd,Rancho Cordova,95670,6766313.8297,1980926.9302,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0012185,Northwest,Northwest Farmland,2/25/2008 00:00,3/3/2008 07:00,3/3/2008 10:30,3500 Block of W Elverta Rd,Sacramento,95836,6690634.2564,2021841.1384,PC 594(B)(1) Vandalism ($400 Or More),
2008-0012191,Rancho Cordova,Lincoln Village,1/1/2005 00:00,2/16/2008 00:00,3/3/2008 10:30,9900 Block of Redstone Dr,Sacramento,95827,6754768.3316,1967446.5488,PC 487 Grand Theft,
2008-0012196,Central,Bowling Green,2/28/2008 14:00,3/3/2008 04:30,3/3/2008 10:35,6900 Block of Southampton Way,Sacramento,95823,6716829.79797,1944603.0437,PC 487 Grand Theft,
2008-0012190,Northwest,Foothill Farms NW,3/1/2008 21:00,3/2/2008 03:30,3/3/2008 10:35,5700 Block of Tupelo Dr,Sacramento,95842,6752945.816,2016651.2369,PC 594(A) Vandalism,
2008-0012200,North,Mercy San Juan,3/1/2008 23:30,3/2/2008 06:45,3/3/2008 10:45,6500 Block of Coyle Ave,Carmichael,95608,6757882.6225,2006518.7346,PC 488 Petty Theft,
2008-0012203,North Central,Fair Lake Village,2/29/2008 17:00,3/1/2008 08:45,3/3/2008 10:55,2400 Block of Larkspur Ln,Sacramento,95825,6731750.7821,1975919.0636,PC 488 Petty Theft,
2008-0012204,North Central,Bohemian Village,3/3/2008 09:25,3/3/2008 09:30,3/3/2008 10:57,2200 Block of Edison Ave,Sacramento,95821,6729001.3181,1989224.6652,PC 417(A)(2) Exhibit Firearm,
2008-0012208,North Central,Bellview,3/2/2008 22:30,3/2/2008 22:35,3/3/2008 11:05,2800 Block of Darwin St,Sacramento,95821,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0012211,Rancho Cordova,Cordova Vineyards,2/29/2008 19:00,2/29/2008 19:05,3/3/2008 11:20,10600 Block of Folsom Blvd,Rancho Cordova,95670,6764234.6199,1979625.2984,PC 488 Petty Theft,
2008-0012216,Central,Florin Town,11/8/2007 00:00,2/28/2008 14:30,3/3/2008 11:25,8200 Block of Kilmer Cir,Sacramento,95828,6732565.4729,1935227.33173,PC 476 Make/Pass/Publish/Etc Fictitious Check/Bill/Note,
2008-0012153,Northwest,Foothill Farms NW,3/2/2008 17:30,3/3/2008 07:10,3/3/2008 11:36,5500 Block of Harrison St,North Highlands,95660,6741990.5574,2005509.1326,PC 594(A) Vandalism,
2008-0012206,Northwest,Sacramento Airport,3/3/2008 11:18,3/3/2008 11:41,3/3/2008 11:41,6900 Block of Airport Blvd,Sacramento,95837,6678532.40776,2014617.33688,HS 11357(B) Possess Marijuana 28.5 Grams Or Less,
2008-0012213,Central,Countryside Central,2/25/2008 12:00,2/29/2008 12:00,3/3/2008 11:45,8200 Block of Preston Way,Sacramento,95828,6733064.94049,1929170.55371,PC 488 Petty Theft,
2008-0012215,Central,Countryside Central,2/25/2008 12:00,2/29/2008 12:00,3/3/2008 11:45,8200 Block of Preston Way,Sacramento,95828,6733064.94049,1929170.55371,PC 470(A) Forgery,
2008-0012229,Northwest,Rio Linda,3/1/2008 04:30,3/1/2008 05:00,3/3/2008 12:00,7100 Block of 8th St,Rio Linda,95673,6719227.7159,2016302.927,PC 594(A) Vandalism,
2008-0012221,North Central,Arden Oaks,3/2/2008 19:30,3/2/2008 21:30,3/3/2008 12:08,2000 Block of Rockwood Dr,Sacramento,95864,6740132.8517,1981813.1347,PC 459 Burglary,
2008-0012224,North Central,Howe/Arden,2/29/2008 16:00,2/29/2008 22:00,3/3/2008 12:10,2100 Block of Arden Way,Sacramento,95825,6728402.2595,1979098.7686,PC 459 Burglary,
2008-0012226,Central,Vintage Park Churchill Downs,3/3/2008 11:50,3/3/2008 12:15,3/3/2008 12:13,8200 Block of Grand Cru Dr,Sacramento,95829,6744277.96057,1929014.67712,PC 459 Burglary,
2008-0012218,Rancho Cordova,South White Rock,2/22/2008 22:00,2/23/2008 10:45,3/3/2008 12:15,10700 Block of International Dr,Rancho Cordova,95670,6763823.8214,1972849.7109,PC 594(A) Vandalism,
2008-0012228,North,Rural Orangevale,2/11/2008 08:00,2/26/2008 08:00,3/3/2008 12:15,8800 Block of Steven Ave,Orangevale,95662,6782468.244,2022334.6082,PC 484G Thft:Use Access Card Data,
2008-0012222,North,Mercy San Juan,3/1/2008 19:00,3/1/2008 23:55,3/3/2008 12:20,Sharps Cir & Hilltop Dr,Carmichael,95608,6755371.40097,2007194.84726,PC 594(A) Vandalism,
2008-0012223,North,Lake Natoma,2/11/2008 00:00,2/11/2008 00:00,3/3/2008 12:30,9700 Block of Beachwood Dr,Orangevale,95662,6791279.3074,2007357.4335,PC 484G Thft:Use Access Card Data,
2008-0012220,Northwest,Antelope,3/2/2008 20:00,3/3/2008 11:00,3/3/2008 12:37,8300 Block of Carriage Oaks Way,Antelope,95843,6751321.4295,2024451.5631,PC 594(A) Vandalism,
2008-0012232,North Central,Arden Terrace,3/2/2008 08:45,3/3/2008 09:30,3/3/2008 13:00,2600 Block of Cottage Way,Sacramento,95825,6733255.0988,1981778.9959,PC 459 Burglary,
2008-0012234,North Central,Arcade Square,2/20/2008 00:01,2/27/2008 10:45,3/3/2008 13:00,3700 Block of Watt Ave,Sacramento,95821,6737797.536,1993063.3616,PC 487 Grand Theft,
2008-0012236,Central,Countryside Central,3/2/2008 20:00,3/3/2008 08:00,3/3/2008 13:00,7800 Block of Cottonwood Ln,Sacramento,95828,6736608.40741,1934508.67712,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0012238,North,Old Fair Oaks,3/2/2008 18:30,3/3/2008 06:30,3/3/2008 13:00,4700 Block of Lago Di Coma Way,Fair Oaks,95628,6769721.64368,1999815.79388,PC 487 Grand Theft,
2008-0012235,North,Mercy San Juan,3/2/2008 11:45,3/3/2008 12:30,3/3/2008 13:02,5700 Block of Palm Ave,Sacramento,95841,6752886.0125,2005878.0847,PC 594(A) Vandalism,
2008-0012225,North,Carmichael Creek,3/1/2008 16:00,3/2/2008 12:00,3/3/2008 13:09,3600 Block of Nicolette Way,Carmichael,95608,6754170.3867,1992054.4784,PC 459 Burglary-vehicle,
2008-0012233,North,Old Fair Oaks,3/1/2008 17:00,3/2/2008 15:00,3/3/2008 13:09,10500 Block of Fair Oaks Blvd,Fair Oaks,95628,6771119.38977,1997665.23029,PC 594(B)(1) Vandalism ($400 Or More),
2008-0012245,North,Central Orangevale,2/25/2008 00:00,2/28/2008 00:00,3/3/2008 13:10,8500 Block of Oakcreek Cove Way,Orangevale,95662,6777812.431,2012011.0511,PC 484G Thft:Use Access Card Data,
2008-0012262,North Central,Cottage Park,3/3/2008 13:00,3/3/2008 13:55,3/3/2008 13:14,3400 Block of El Camino Ave,Sacramento,95821,6737612.5138,1983514.7049,PC 148.1(A) False Bomb/Etc Report To Police/Media/Etc,
2008-0012237,Rancho Cordova,Cordova Gardens,2/21/2008 12:15,2/21/2008 15:15,3/3/2008 13:26,10300 Block of Daniel Way,Rancho Cordova,95670,6760011.6663,1979877.4812,PC 487 Grand Theft,
2008-0012244,North,Del Campo,3/2/2008 20:45,3/3/2008 06:45,3/3/2008 13:28,4700 Block of Rustic Oak Way,Carmichael,95608,6758171.4471,1999516.0839,PC 459 Burglary,
2008-0012255,Northwest,Sacramento Airport,3/1/2008 23:30,3/2/2008 01:30,3/3/2008 13:36,6900 Block of Airport Blvd,Sacramento,95837,6678532.40776,2014617.33688,PC 487 Grand Theft,
2008-0012242,Central,Larchmont,2/4/2008 12:00,2/14/2008 12:00,3/3/2008 13:39,7100 Block of Flamingo Way,Sacramento,95828,6727726.95599,1942891.0343,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0012249,North,Mercy San Juan,11/3/2007 00:00,1/29/2008 00:00,3/3/2008 13:40,5700 Block of Hesper Way,Carmichael,95608,6755987.1754,2006125.0889,PC 484G Thft:Use Access Card Data,
2008-0012250,North,Rural Orangevale,2/14/2008 12:00,3/3/2008 12:00,3/3/2008 13:45,8500 Block of Linda Creek Ct,Citrus Heights,95610,6778103.6628,2023801.0817,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0012253,North,American River,3/1/2008 05:00,3/1/2008 10:00,3/3/2008 13:45,Auburn Ave,Carmichael,95608,6747232.5523,2001898.9601,PC 594(A) Vandalism,
2008-0012247,Rancho Cordova,White Rock,3/3/2008 13:45,3/3/2008 15:05,3/3/2008 13:49,Cordova Ln & Folsom Blvd,Rancho Cordova,95670,6766818.49986,1980898.74995,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0012254,North,Central Orangevale,2/29/2008 18:00,3/1/2008 10:00,3/3/2008 14:07,8700 Block of Potts Ct,Orangevale,95662,6780379.0212,2013037.089,PC 487 Grand Theft,
2008-0011733,Rancho Cordova,Folsom Estates,2/19/2008 00:00,2/27/2008 00:00,3/3/2008 14:10,8900 Block of Cal Center Dr,Sacramento,95826,6740673.45370595,1964969.542767,PC 488 Petty Theft,
2008-0012252,Rancho Cordova,Walnut Wood,3/3/2008 09:45,3/3/2008 13:50,3/3/2008 14:11,2200 Block of Benita Dr,Rancho Cordova,95670,6766242.3475,1985731.7602,PC 594(A) Vandalism,
2008-0012265,Central,Countryside Central,3/3/2008 09:30,3/3/2008 13:30,3/3/2008 14:24,8600 Block of Ardith Dr,Sacramento,95828,6738308.79749,1928683.26367,PC 459 Burglary,
2008-0012258,Central,Countryside Central,2/25/2008 22:00,2/26/2008 08:00,3/3/2008 14:25,8200 Block of Gwinhurst Cir,Sacramento,95828,6738008.77789,1929109.21069,PC 487 Grand Theft,
2008-0012257,Northwest,Elverta,2/29/2008 15:30,2/29/2008 16:00,3/3/2008 14:30,8500 Block of Gibson Ranch Park Rd,Elverta,95626,6731224.76342701,2024667.07653344,PC 488 Petty Theft,
2008-0012260,Rancho Cordova,Sun River,2/26/2008 07:00,2/28/2008 00:00,3/3/2008 14:40,1600 Block of Klamath River Dr,Rancho Cordova,95670,6767055.3062,1987974.4236,PC 484G Thft:Use Access Card Data,
2008-0012273,Rancho Cordova,Cordova Gardens,3/3/2008 14:40,3/3/2008 14:40,3/3/2008 14:40,Malaga Way & Ellenbrook Dr,Rancho Cordova,95670,6759870.50011,1977365.25004,HS 11359 Possess Marijuana For Sale,
2008-0012259,Northwest,North Highlands,3/3/2008 14:15,3/3/2008 14:45,3/3/2008 14:45,5700 Block of Canary Dr,North Highlands,95660,6738522.0433,2006949.399,PC 594(B)(1) Vandalism ($400 Or More),
2008-0012261,North Central,Hillcrest,2/26/2008 10:00,2/28/2008 08:00,3/3/2008 15:00,3800 Block of Annadale Ln,Sacramento,95821,6738705.6993,1994272.1983,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0012267,Central,Countryside Central,2/24/2008 12:00,2/24/2008 14:30,3/3/2008 15:00,8300 Block of Linderhof Way,Sacramento,95828,6738556.3078,1928098.60992,PC 487 Grand Theft,
2008-0012268,North Central,Howe/Arden,3/1/2008 00:01,3/2/2008 07:30,3/3/2008 15:00,1400 Block of Gannon Dr,Sacramento,95825,6731695.5581,1977724.493,PC 459 Burglary,
2008-0012270,Northwest,Foothill Farms NW,2/21/2008 20:40,3/2/2008 08:17,3/3/2008 15:00,4500 Block of Hayford Way,Sacramento,95842,6745109.2732,2006347.3777,PC 594(A) Vandalism,
2008-0012278,North,Old Fair Oaks,2/25/2008 01:00,2/25/2008 01:30,3/3/2008 15:00,4400 Block of Bijan Ct,Fair Oaks,95628,6770312.68781,1997721.15631,PC 594(A)(2) Vandalism:Damage Property,
2008-0012269,Northwest,North Highlands,2/23/2008 03:00,2/23/2008 10:00,3/3/2008 15:05,3600 Block of Payne Way,North Highlands,95660,6738881.18,2005311.5844,PC 459 Burglary,
2008-0012295,Northwest,Sacramento Airport,3/3/2008 13:34,3/3/2008 17:10,3/3/2008 15:07,5800 Block of Citation Way,Sacramento,95837,6677031.99993,2011656.87504,PC 422 Threaten Crime With Intent To Terrorize,
2008-0012272,Northwest,Foothill Farms NW,3/3/2008 11:25,3/3/2008 11:28,3/3/2008 15:13,5300 Block of Elkhorn Blvd,Sacramento,95842,6749859.0259,2012844.0424,PC 476 Make/Pass/Publish/Etc Fictitious Check/Bill/Note,
2008-0012280,North,Foothill Farms NE,11/6/2007 00:00,12/10/2007 00:00,3/3/2008 15:15,5400 Block of Verner Ave,Sacramento,95841,6750631.7688,2008764.1468,PC 470(A) Forgery,
2008-0012282,Central,Vintage Park Churchill Downs,3/1/2008 22:00,3/2/2008 11:00,3/3/2008 15:30,9100 Block of Cobble Field Dr,Sacramento,95829,6744642.27539,1929459.7713,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0012281,Central,Florin Town,3/3/2008 15:00,3/3/2008 15:25,3/3/2008 15:31,7600 Block of Stockton Blvd,Sacramento,95823,6726749.18018,1936585.99292,PC 273A(B) Child Endangerment/Willful Cruelty to Child,
2008-0012248,North,Pershing,2/29/2008 17:00,3/3/2008 07:30,3/3/2008 15:37,5800 Block of Walnut Ave,Orangevale,95662,6787689.5987,2007639.6331,PC 594(A) Vandalism,
2008-0012302,Central,Florin Town,2/29/2008 17:20,3/3/2008 14:00,3/3/2008 15:37,8100 Block of Speilberg Way,Sacramento,95828,6731056.86023,1932724.79248,PC 459 Burglary,
2008-0012277,North,Carmichael Park,3/2/2008 20:00,3/3/2008 07:00,3/3/2008 15:43,5800 Block of Sutter Ave,Carmichael,95608,6752823.9201,1993006.8899,PC 594(A) Vandalism,
2008-0012243,Rancho Cordova,Cordova Vineyards,3/2/2008 23:30,3/3/2008 08:30,3/3/2008 15:53,10500 Block of Croetto Way,Rancho Cordova,95670,6762475.8537,1978758.1458,PC 487 Grand Theft,
2008-0012309,North Central,Fair Lake Village,3/3/2008 14:00,3/3/2008 14:15,3/3/2008 16:00,1200 Block of Fulton Ave,Sacramento,95825,6732719.5,1976440.5,PC 242 Battery,
2008-0012287,North Central,Bohemian Village,3/3/2008 00:00,3/3/2008 00:15,3/3/2008 16:10,3000 Block of Bell St,Sacramento,95821,6730284.3412,1988859.4531,PC 422 Threaten Crime With Intent To Terrorize,
2008-0012284,North,Cypress,2/10/2008 11:59,2/13/2008 16:00,3/3/2008 16:20,3600 Block of Mission Ave,Carmichael,95608,6746144.8648,1992257.1225,PC 487 Grand Theft,
2008-0012205,Northwest,North Highlands,3/2/2008 21:30,3/3/2008 10:00,3/3/2008 16:30,5700 Block of Watt Ave,North Highlands,95660,6737491.2703,2007051.9263,PC 459 Burglary,
2008-0012288,Northwest,Antelope,3/3/2008 12:00,3/3/2008 15:00,3/3/2008 16:30,4700 Block of Pismo Beach Dr,Antelope,95843,6745884.0897,2020047.3434,PC 459 Burglary,
2008-0012297,North Central,Del Paso Manor,3/3/2008 16:00,3/3/2008 16:30,3/3/2008 16:30,2300 Block of Watt Ave,Sacramento,95825,6738652.5827,1983535.2538,PC 666 Petty Theft W/Prior Jail Term For Specific Offenses,
2008-0012291,North,Lake Natoma,3/3/2008 16:00,3/3/2008 16:00,3/3/2008 16:33,6000 Block of Woodminster Cir,Orangevale,95662,6791720.4431,2009181.0427,PC 242 Battery,
2008-0012292,North Central,Howe/Arden,3/3/2008 16:30,3/3/2008 16:35,3/3/2008 16:39,2100 Block of Arden Way,Sacramento,95825,6728402.2595,1979098.7686,PC 488 Petty Theft,
2008-0012051,Central,Larchmont,3/3/2008 16:10,3/3/2008 16:20,3/3/2008 16:43,6600 Block of Sunnyslope Dr,Sacramento,95828,6725892.14539,1943760.59991,PC 243(E)(1) Battery:Spouse/Ex Spouse/Date/Etc,
2008-0012304,Central,Fruitrdige Vista,3/3/2008 13:50,3/3/2008 14:10,3/3/2008 16:48,3500 Block of 41st Ave,Sacramento,95824,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0012286,North,Lincoln,2/28/2008 00:01,3/2/2008 23:59,3/3/2008 16:50,7700 Block of Fair Oaks Blvd,Carmichael,95608,6755191.414,1994799.4249,PC 459 Burglary,
2008-0012303,Northwest,North Highlands,2/27/2008 00:00,2/28/2008 23:59,3/3/2008 16:55,5800 Block of Elmo Dr,North Highlands,95660,0,0,PC 288(A) Lewd Or Lascivious Acts W/Child Under 14 Years,
2008-0012293,Central,Larchmont,3/1/2008 02:30,3/1/2008 02:31,3/3/2008 17:07,7500 Block of Williwaw Ln,Sacramento,95828,6726878.3017,1938914.5611,PC 247(B) Shoot At Unoccupied Dwelling/Vehicle/Etc,
2008-0012294,North,Lincoln,3/2/2008 18:00,3/3/2008 16:30,3/3/2008 17:30,7700 Block of Fair Oaks Blvd,Carmichael,95608,6755191.414,1994799.4249,PC 459 Burglary,
2008-0012298,Northwest,North Highlands,3/3/2008 08:00,3/3/2008 17:00,3/3/2008 17:30,5800 Block of San Vincente Way,North Highlands,95660,6740347.6658,2007732.0006,PC 459 Burglary,
2008-0012299,Central,SPD,3/3/2008 17:20,3/3/2008 17:30,3/3/2008 17:30,Stockton Blvd & Jansen Dr,Sacramento,95824,6721604.5002,1952215.87504,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0012306,Central,Vintage Park Churchill Downs,3/3/2008 08:00,3/3/2008 17:00,3/3/2008 17:30,8200 Block of Dutcher Ct,Sacramento,95829,6745501.26563,1929842.38593,PC 459 Burglary,
2008-0012305,North Central,Wilhaggin,2/25/2008 06:00,2/26/2008 09:00,3/3/2008 18:14,700 Block of Morris Way,Sacramento,95864,6744971.9962,1972633.5882,PC 459 Burglary,
2008-0012316,North,Pershing,2/15/2008 18:00,2/17/2008 17:00,3/3/2008 18:40,6000 Block of Roloff Way,Orangevale,95662,6781167.5651,2009297.7615,PC 288(A) Lewd Or Lascivious Acts W/Child Under 14 Years,
2008-0012312,Rancho Cordova,Mills Ranch,3/3/2008 19:05,3/3/2008 19:05,3/3/2008 19:05,Coloma Rd & Benita Dr,Rancho Cordova,95670,6765005.50069,1986117.25005,HS 11357(A) Possess Concentrated Cannabis,
2008-0012315,Central,past Florin Partnership,3/3/2008 19:20,3/3/2008 19:30,3/3/2008 19:41,6900 Block of Stockton Blvd,Sacramento,95823,6724957.88867,1943629.71191,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0012317,South,,3/3/2008 20:05,3/3/2008 20:05,3/3/2008 20:05,I 5 NB & Peltier Rd,Lodi,,0,0,HS 11357(B) Possess Marijuana 28.5 Grams Or Less,
2008-0012318,Central,SPD,3/3/2008 21:20,3/3/2008 21:30,3/3/2008 21:30,Mcmahon Dr & Stockton Blvd,Sacramento,95824,6721957.50013,1951258.37514,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0012319,North,West Fair Oaks,3/3/2008 20:00,3/3/2008 21:00,3/3/2008 21:48,4900 Block of Rockland Way,Fair Oaks,95628,6761014.2163,1999836.3091,PC 594(B)(1) Vandalism ($400 Or More),
2008-0012323,Central,Florin Town,3/3/2008 21:54,3/3/2008 21:54,3/3/2008 22:07,Par Pkwy,Sacramento,95828,6728984.00023695,1937627.99995853,PC 242 Battery,
2008-0012325,North Central,Bohemian Village,3/3/2008 22:25,3/3/2008 22:30,3/3/2008 22:30,Wright St & Yellowstone Ln,Sacramento,95821,6731355.00005,1988871.87508,HS 11350 Poss Narcotic Cntl Sub,
2008-0012332,Central,Larchmont,3/3/2008 22:57,3/3/2008 22:57,3/3/2008 22:57,Walter Ave & Skander Way,Sacramento,95828,6728156.5002,1939515.37506,PC 12031 Carry Loaded Firearm In Public,
2008-0012322,North,Del Campo,3/3/2008 20:38,3/3/2008 21:30,3/3/2008 23:00,4800 Block of Wiedman Way,Carmichael,95608,6755177.8688,2000301.3491,PC 594(A)(3) Vandalism:Destroy Other`S Property,
2008-0012328,North,Old Fair Oaks,2/25/2008 01:42,2/25/2008 02:30,3/3/2008 23:18,4400 Block of Bijan Ct,Fair Oaks,95628,6770312.68781,1997721.15631,PC 594(A) Vandalism,
2008-0012329,North Central,Howe/Edison,3/3/2008 23:05,3/3/2008 23:30,3/3/2008 23:21,3300 Block of Lerwick Rd,Sacramento,,6736512.2228,1993120.6062,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0013829,Central,Larchmont,3/4/2008 00:00,3/4/2008 00:00,3/4/2008 00:00,6300 Block of Patterson Way,Sacramento,95828,6724727.80292,1945653.73572,PC 487 Grand Theft,
2008-0012352,Central,SPD,3/4/2008 00:55,3/4/2008 00:55,3/4/2008 00:55,Fruitridge Rd & Martin Luther King Jr Blvd,Sacramento,95820,6714828.9999,1953448.99991,PC 496D(A) Poss Stolen Veh/Ves/Etc,
2008-0012565,Rancho Cordova,Walnut Wood,3/4/2008 13:00,3/4/2008 13:44,3/4/2008 01:40,2100 Block of Zinfandel Dr,Rancho Cordova,95670,6768027.8866,1985446.1749,PC 488 Petty Theft,
2008-0012394,Central,past Florin Partnership,3/4/2008 01:48,3/4/2008 01:54,3/4/2008 01:54,5400 Block of Florin Rd,Sacramento,95823,6721298.85718,1943131.87891,PC 459 Burglary,
2008-0012421,North,Foothill Farms NE,3/4/2008 01:00,3/4/2008 01:15,3/4/2008 02:00,5400 Block of Garfield Ave,Sacramento,95841,6750863.1084,2004665.4016,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0012417,Northwest,Rio Linda,3/4/2008 02:00,3/4/2008 02:04,3/4/2008 02:13,6500 Block of 14th St,Rio Linda,95673,6723594.7645,2012356.3581,PC 459 Burglary,
2008-0012324,North,Carmichael Creek,2/29/2008 01:00,2/29/2008 03:00,3/4/2008 03:15,7600 Block of Fair Oaks Blvd,Carmichael,95608,6754660.8914,1994344.3852,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0012457,Rancho Cordova,Sunridge,3/4/2008 05:00,3/4/2008 05:10,3/4/2008 05:16,4400 Block of Niobe Cir,Rancho Cordova,95742,6778902.83228,1961118.94409,PC 459 Burglary Attempt/Vehicle,
2008-0012462,Northwest,Sacramento Airport,3/4/2008 05:30,3/4/2008 06:00,3/4/2008 05:30,6900 Block of Airport Blvd,Sacramento,95837,6678532.40776,2014617.33688,HS 11357(B) Possess Marijuana 28.5 Grams Or Less,
2008-0012096,Central,Coffing,3/3/2008 00:39,3/3/2008 00:41,3/4/2008 06:00,10000 Block of Winged Foot Dr,Sacramento,95829,6756316.69592,1933396.98828,PC 459 Burglary,
