ActivityNumber,District,Neighborhood,OccurenceStartDate,OccurenceEndDate,ReportDate,OccurenceLocation,OccurenceCity,OccurenceZipCode,X_Coord,Y_Coord,PrimaryViolation,Injury
2008-0051474,Central,Fruitridge/Pocket,9/15/2008 00:00,9/17/2008 00:00,9/25/2008 10:15,4500 Block of Parker Ave,Sacramento,95820,6718132.68372,1957271.74652,PC 476 Make/Pass/Publish/Etc Fictitious Check/Bill/Note,
2008-0051477,North Central,Arden Gardens,9/25/2008 10:34,9/25/2008 10:40,9/25/2008 10:44,1800 Block of Ethan Way,Sacramento,95825,6727786.132,1980439.6021,PC 211 Robbery,
2008-0051484,North Central,Arden Manor,9/18/2008 19:00,9/18/2008 20:30,9/25/2008 11:25,1600 Block of Morse Ave,Sacramento,95864,6735192.6169,1979052.5696,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0051473,North,Carmichael Creek,9/25/2008 10:18,9/25/2008 10:20,9/25/2008 11:32,6300 Block of Fair Oaks Blvd,Carmichael,95608,6753589.9856,1986679.6203,HS 11357(B) Possess Marijuana 28.5 Grams Or Less,
2008-0051486,Northwest,Rio Linda,7/4/2008 08:00,9/24/2008 19:00,9/25/2008 11:32,300 Block of Chisum Ave,Rio Linda,95673,6713381.8084,2009471.7191,PC 484G Thft:Use Access Card Data,
2008-0051487,Rancho Cordova,Walnut Wood,9/20/2008 05:00,9/20/2008 06:00,9/25/2008 11:35,10600 Block of Coloma Rd,Rancho Cordova,95670,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0051481,North,Southeast Fair Oaks,9/24/2008 20:30,9/25/2008 07:00,9/25/2008 11:38,8800 Block of Winding Way,Fair Oaks,95628,6782253.94012,1998170.6001,PC 594(A)(2) Vandalism:Damage Property,
2008-0051491,North,Carmichael Creek,9/21/2008 18:00,9/24/2008 12:30,9/25/2008 11:45,5900 Block of Van Alstine Ave,Carmichael,95608,6754050.7547,1984400.5074,PC 487 Grand Theft-Bike,
2008-0051482,North,East Fair Oaks,9/24/2008 23:45,9/25/2008 06:30,9/25/2008 11:51,5200 Block of Lincoln Villa Way,Fair Oaks,95628,6779494.2252,2003810.2334,PC 488 Petty Theft,
2008-0051462,Central,Fruitrdige Vista,9/18/2008 09:00,9/18/2008 13:30,9/25/2008 11:52,3400 Block of Huss Ave,Sacramento,95824,6713325.65839,1952261.3269,PC 488 Petty Theft,
2008-0051488,North,Central Orangevale,9/25/2008 11:30,9/25/2008 13:50,9/25/2008 11:56,Hazel Ave & Elm Ave,Orangevale,95662,6782762.0319,2015146.40233,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0051493,East,EGPD,9/25/2008 12:10,9/25/2008 12:10,9/25/2008 12:10,8600 Block of Power Inn Rd,Elk Grove,95624,6734716.65033,1926346.89148,HS 11357(B) Possess Marijuana 28.5 Grams Or Less,
2008-0051496,Northwest,Foothill Farms NW,9/25/2008 11:30,9/25/2008 12:16,9/25/2008 12:27,4400 Block of Oakhollow Dr,Sacramento,95842,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0051546,North,East Fair Oaks,9/25/2008 12:23,9/25/2008 12:23,9/25/2008 12:30,8800 Block of Madison Ave,Fair Oaks,95628,6782119.0267,2003957.8911,PC 488 Petty Theft,
2008-0051518,North Central,Sierra,9/25/2008 12:38,9/25/2008 12:38,9/25/2008 12:43,2600 Block of Azalea Rd,Sacramento,95825,6732962.8293,1973500.7373,PC 240 Assault On Person,
2008-0051502,North,Carmichael Creek,9/16/2008 18:00,9/17/2008 06:30,9/25/2008 12:50,3000 Block of San Lorenzo Way,Carmichael,95608,6757822.7223,1988110.2711,PC 459 Burglary,
2008-0051516,South,South Franklin,9/25/2008 12:55,9/25/2008 12:55,9/25/2008 12:58,12500 Block of Bruceville Rd,Elk Grove,95757,6726770.04602,1873406.44269,PC 594(B)(1) Vandalism ($400 Or More),
2008-0051499,Northwest,Garden Highway,9/20/2008 18:00,9/21/2008 15:00,9/25/2008 13:11,El Centro Rd & W El Camino Ave,Sacramento,95833,6693252.99988,1986641.62509,PC 488 Petty Theft,
2008-0051515,Northwest,Sacramento Airport,9/4/2008 13:04,9/4/2008 13:04,9/25/2008 13:20,6300 Block of Mcnair Cir,Sacramento,95837,6678560.88955,2010580.59453,PC 503 Embezzlement,
2008-0051383,Northwest,Foothill Farms NW,9/23/2008 19:00,9/23/2008 20:15,9/25/2008 13:30,5800 Block of Pikes Peak Way,Sacramento,95842,6753731.9026,2014977.0428,PC 288(A) Lewd Or Lascivious Acts W/Child Under 14 Years,
2008-0051513,Northwest,Antelope,9/25/2008 09:00,9/25/2008 09:00,9/25/2008 13:39,3500 Block of Driver Way,Antelope,95843,6737941.8121,2023128.8924,PC 459 Burglary,
2008-0051512,Northwest,Foothill Farms NW,9/22/2008 09:00,9/22/2008 10:00,9/25/2008 13:40,4100 Block of Palm Ave,Sacramento,95842,6742760.0553,2006322.624,PC 487 Grand Theft,
2008-0051536,Central,Lemonhill,9/25/2008 10:00,9/25/2008 13:40,9/25/2008 13:41,5700 Block of Stockton Blvd,Sacramento,95824,6720971.8725,1952914.45728,PC 243(E)(1) Battery:Spouse/Ex Spouse/Date/Etc,
2008-0051511,North,Old Fair Oaks,9/24/2008 16:30,9/25/2008 11:00,9/25/2008 13:45,4700 Block of Minnesota Ave,Fair Oaks,95628,6766399.8874,2000083.0941,PC 594(B)(1) Vandalism ($400 Or More),
2008-0051514,Central,Florin Town,9/25/2008 13:40,9/25/2008 13:45,9/25/2008 13:50,4700 Block of 50th Ave,Sacramento,95823,6719394.76398,1947390.21771,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0051510,Rancho Cordova,South White Rock,9/22/2008 20:00,9/23/2008 07:30,9/25/2008 13:55,10700 Block of White Rock Rd,Rancho Cordova,95670,6764866.2975,1977062.0085,PC 459 Burglary,
2008-0051517,Northwest,Elverta,9/12/2008 07:00,9/12/2008 11:30,9/25/2008 13:55,1000 Block of U St,Rio Linda,95673,6721253.4263,2019097.7936,PC 476 Make/Pass/Publish/Etc Fictitious Check/Bill/Note,
2008-0055786,Rancho Cordova,Walnut Wood,9/8/2008 00:00,9/8/2008 00:00,9/25/2008 14:40,10700 Block of Coloma Rd,Rancho Cordova,95670,6765713.9788,1986270.0889,PC 459 Burglary,
2008-0051531,Northwest,Maric College,9/25/2008 15:00,9/25/2008 15:00,9/25/2008 15:00,700 Block of Watt Ave & Orange Grove Ave,North Highlands,95660,6737885.99986124,1998836.99969554,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0051537,Central,Larchmont,9/25/2008 15:00,9/25/2008 15:15,9/25/2008 15:15,6600 Block of Sunnyslope Dr,Sacramento,95828,6725935.48218,1943330.16968,HS 11360(A) Sell/Furnish/Etc Marijuana/Hashish,
2008-0051573,North,Carmichael Park,9/25/2008 15:13,9/25/2008 20:00,9/25/2008 15:15,5600 Block of Marconi Ave,Carmichael,95608,6751896.5693,1987443.5262,PC 148.3(A) False Report Of Emergency,
2008-0051534,Central,Countryside Central,9/25/2008 14:28,9/25/2008 15:52,9/25/2008 15:17,8200 Block of Scenic Hills Way,Sacramento,95828,6733024.78387,1930563.85089,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0051356,North Central,Arden Manor,9/24/2008 14:50,9/25/2008 14:50,9/25/2008 15:25,1600 Block of Watt Ave,Sacramento,95864,6737870.2364,1979210.342,PC 273.6 Violation Of Protection Order,
2008-0051539,Central,Larchmont,4/23/2008 00:00,4/23/2008 00:00,9/25/2008 15:45,7700 Block of Renton Way,Sacramento,95828,6730004.33929,1939349.48608,PC 488 Petty Theft,
2008-0051540,Central,Larchmont,9/4/2008 00:00,9/4/2008 00:00,9/25/2008 15:51,7700 Block of Renton Way,Sacramento,95828,6730004.33929,1939349.48608,PC 488 Petty Theft,
2008-0051544,North Central,Howe/Arden,9/23/2008 00:00,9/24/2008 00:00,9/25/2008 15:55,1500 Block of Hood Rd,Sacramento,95825,6729541.3457,1978345.6244,PC 484G Thft:Use Access Card Data,
2008-0051541,North Central,Howe/Arden,8/13/2008 15:45,1/1/0001 00:00,9/25/2008 15:58,2200 Block of Hurley Way,Sacramento,95825,6729605.1396,1977142.4121,PC 451(C) Arson:Structure/Forest Land,
2008-0051548,Central,Lemonhill,9/25/2008 16:14,9/25/2008 16:14,9/25/2008 16:14,5700 Block of Stockton Blvd,Sacramento,95824,6720971.8725,1952914.45728,HS 11360(A) Sell/Furnish/Etc Marijuana/Hashish,
2008-0051505,North,Pershing,8/31/2008 01:10,8/31/2008 01:30,9/25/2008 16:15,8900 Block of Greenback Ln,Orangevale,95662,6783220.4944,2009662.9869,PC 459 Burglary,
2008-0051547,Northwest,North Highlands,9/17/2008 19:00,9/17/2008 19:10,9/25/2008 16:20,3600 Block of Wings Way,North Highlands,95660,6738224.9029,2004368.5377,PC 488 Petty Theft,
2008-0051550,Central,Florin Town,9/15/2008 15:00,9/25/2008 15:20,9/25/2008 16:34,7100 Block of Celia Ave,Sacramento,95828,6729221.30243,1943557.69452,PC 594(A)(1) Vandalism:Deface Property,
2008-0051557,Central,past Florin Partnership,9/25/2008 16:34,9/25/2008 19:35,9/25/2008 16:34,5900 Block of Florin Rd,Sacramento,95823,6722889.5,1943015.625,PC 488 Petty Theft,
2008-0051570,Rancho Cordova,Lincoln Village,9/25/2008 16:43,9/25/2008 16:43,9/25/2008 16:43,3500 Block of Bradshaw Rd,Sacramento,95827,6752200.7164,1966419.1386,HS 11378 Possess Controlled Substance For Sale,
2008-0051553,Central,Fruitridge/Pocket,9/25/2008 16:25,9/25/2008 16:25,9/25/2008 16:53,4700 Block of 16th Ave,Sacramento,95820,6718609.52699,1958189.96392,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0051552,Rancho Cordova,Folsom Estates,9/25/2008 15:15,9/25/2008 17:00,9/25/2008 17:04,9000 Block of El Cajon Way,Sacramento,95826,6741809.344,1965780.0249,PC 594(A)(1) Vandalism:Deface Property,
2008-0051556,Central,Florin Town,9/25/2008 06:45,9/25/2008 16:00,9/25/2008 17:05,7600 Block of Agustawood Pl,Sacramento,95828,6736863.87762,1937597.8269,PC 459 Burglary,
2008-0051555,Northwest,Maric College,9/25/2008 17:10,9/25/2008 17:10,9/25/2008 17:10,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051558,Rancho Cordova,South White Rock,9/25/2008 16:42,9/25/2008 17:19,9/25/2008 17:19,10400 Block of Abbottford Way,Rancho Cordova,95670,6761406.4787,1972449.7951,VC 10851(A) Take Vehicle Without Owner's Consent,
2008-0051563,Northwest,Maric College,9/25/2008 17:20,9/25/2008 17:51,9/25/2008 17:20,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051560,Rancho Cordova,Prospect Park,9/25/2008 01:00,9/25/2008 03:00,9/25/2008 17:23,Sunrise Blvd & Folsom Blvd,Rancho Cordova,95742,6770452.00002,1983237.74976,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0051526,Northwest,Maric College,9/25/2008 17:25,9/25/2008 17:25,9/25/2008 17:25,700 Block of Orange Grove Ave & Watt Ave,North Highlands,95660,6737885.99986124,1998836.99969554,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0051566,North,American River,9/16/2008 16:45,9/16/2008 16:50,9/25/2008 17:30,4300 Block of Auburn Blvd,Sacramento,95841,6744054.8967,1997398.655,PC 242 Battery,
2008-0051567,South,South Franklin,9/25/2008 16:48,9/25/2008 17:30,9/25/2008 17:30,12500 Block of Bruceville Rd,Elk Grove,95757,6726770.04602,1873406.44269,PC 242 Battery,
2008-0051561,Northwest,Maric College,9/25/2008 17:35,9/25/2008 17:35,9/25/2008 17:35,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051562,Northwest,Maric College,9/25/2008 17:35,9/25/2008 17:35,9/25/2008 17:35,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051559,Central,Florin Town,9/25/2008 16:25,9/25/2008 16:28,9/25/2008 17:43,7900 Block of Gerber Rd,Sacramento,95828,6730621.04797,1937493.20209,PC 488 Petty Theft,
2008-0051569,Central,Florin Town,9/25/2008 17:34,9/25/2008 17:45,9/25/2008 17:45,Florin Rd & Frasinetti Rd,Sacramento,95828,6734226.49983,1943044.12515,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0051524,Northwest,Maric College,9/25/2008 18:00,9/25/2008 18:00,9/25/2008 18:00,700 Block of Watt Ave & Longview Dr,Sacramento,95821,6737816.00024518,1996291.87482916,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051568,Northwest,North Highlands,8/25/2008 00:00,9/1/2008 00:00,9/25/2008 18:06,4000 Block of Stephen Dr,North Highlands,95660,6741261.3516,2009023.3674,PC 594(A) Vandalism,
2008-0051564,Northwest,Maric College,9/25/2008 18:10,9/25/2008 18:10,9/25/2008 18:10,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051574,Northwest,Maric College,9/25/2008 18:55,9/25/2008 18:55,9/25/2008 18:55,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051576,Northwest,Maric College,9/25/2008 18:57,9/25/2008 18:57,9/25/2008 18:57,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051436,North,Southeast Fair Oaks,9/25/2008 00:04,9/25/2008 01:22,9/25/2008 19:00,8400 Block of Sunset Ave,Fair Oaks,95628,6777003.5,2000492.5,PC 487 Grand Theft,
2008-0051578,Central,Lemonhill,9/25/2008 19:10,9/25/2008 19:10,9/25/2008 19:10,44th St & Odea Dr,Sacramento,95824,6717479.5,1952797.37495,HS 11352(A) Transport/Sell Narcotic/Controlled Substance,
2008-0051585,North Central,Howe/Edison,9/25/2008 19:03,9/25/2008 19:07,9/25/2008 19:13,3800 Block of Watt Ave,Sacramento,95821,6737826.1171,1993439.9725,PC 242 Battery,
2008-0051525,Northwest,Maric College,9/25/2008 19:15,9/25/2008 19:15,9/25/2008 19:15,700 Block of Watt Ave & Orange Grove Ave,North Highlands,95660,6737885.99986124,1998836.99969554,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051583,Northwest,Maric College,9/25/2008 19:20,9/25/2008 19:20,9/25/2008 19:20,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051584,Northwest,Maric College,9/25/2008 19:30,9/25/2008 19:35,9/25/2008 19:30,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051580,Northwest,Maric College,9/25/2008 18:40,9/25/2008 18:40,9/25/2008 19:41,Watt Ave & Orange Grove Ave,North Highlands,95660,6737885.99986,1998836.9997,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0051588,Northwest,North Highlands,9/25/2008 19:35,9/25/2008 19:35,9/25/2008 19:45,5900 Block of Watt Ave,North Highlands,95660,6737841.45266,2008107.6621,PC 240 Assault On Person,
2008-0051586,Northwest,Maric College,9/25/2008 19:48,9/25/2008 19:48,9/25/2008 19:48,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051587,Northwest,Maric College,9/25/2008 19:51,9/25/2008 20:00,9/25/2008 19:51,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051577,North Central,Bellview,9/22/2008 21:30,9/23/2008 08:00,9/25/2008 19:55,2600 Block of Howe Ave,Sacramento,95821,6728554.0597,1985576.4289,PC 288(A) Lewd Or Lascivious Acts W/Child Under 14 Years,
2008-0051594,Central,past Florin Partnership,9/10/2008 18:12,9/10/2008 19:12,9/25/2008 20:13,5900 Block of Florin Rd,Sacramento,95823,6722956.65637,1943596.62891,PC 503 Embezzlement,
2008-0051590,Northwest,Maric College,9/25/2008 20:25,9/25/2008 20:25,9/25/2008 20:25,Margaret Way & Watt Ave,North Highlands,95660,6737885.99986,1998836.9997,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051595,Northwest,Maric College,9/25/2008 20:20,9/25/2008 20:25,9/25/2008 20:25,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051523,Northwest,Maric College,9/25/2008 20:30,9/25/2008 20:30,9/25/2008 20:30,700 Block of Watt Ave & Winona Way,North Highlands,95660,6737885.99986124,1999780.62491241,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0051527,Northwest,Maric College,9/25/2008 20:30,9/25/2008 20:30,9/25/2008 20:45,700 Block of Winona Way & Watt Ave,North Highlands,95660,6737885.99986124,1999780.62491241,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0051601,Northwest,Maric College,9/25/2008 21:00,9/25/2008 21:00,9/25/2008 21:00,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051602,Rancho Cordova,Cordova Vineyards,9/25/2008 19:16,9/25/2008 20:18,9/25/2008 21:00,10600 Block of Folsom Blvd,Rancho Cordova,95670,6764234.6199,1979625.2984,PC 488 Petty Theft,
2008-0051608,Northwest,Antelope,9/25/2008 21:00,9/25/2008 21:15,9/25/2008 21:15,7900 Block of Walerga Rd,Antelope,95843,6742686.3384,2021659.2836,PC 488 Petty Theft,
2008-0051598,Northwest,Maric College,9/25/2008 21:20,9/25/2008 21:20,9/25/2008 21:20,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051603,Northwest,Antelope,9/25/2008 10:00,9/25/2008 14:00,9/25/2008 21:50,7900 Block of Cheyenne Ct,Antelope,95843,6737746.4274,2022055.726,PC 459 Burglary,
2008-0051606,Northwest,Maric College,9/25/2008 21:55,9/25/2008 21:55,9/25/2008 21:55,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051607,Northwest,Maric College,9/25/2008 22:00,9/25/2008 22:00,9/25/2008 22:00,4600 Block of Watt Ave,North Highlands,95660,6738033.1846,1998435.3723,PC 647(B) Disorderly Conduct:Prostitution,
2008-0051797,North Central,Camino,9/25/2008 22:00,9/25/2008 22:20,9/25/2008 22:00,4300 Block of El Camino Ave,Sacramento,95821,6743933.5642,1984020.2184,VC 4461(C) Display Unauthorized Disabled Person Placard,
2008-0051610,North Central,Bellview,9/25/2008 22:00,9/25/2008 23:00,9/25/2008 22:39,Darwin St & Bluebird Ln,Sacramento,95821,6728067.00004,1986196.25012,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0051611,North Central,Bellview,9/25/2008 22:15,9/25/2008 23:00,9/25/2008 22:40,Darwin St & Bluebird Ln,Sacramento,95821,6728067.00004,1986196.25012,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0051618,Central,Florin Town,9/25/2008 22:58,9/25/2008 23:00,9/25/2008 23:15,6700 Block of 51st St,Sacramento,95823,6720394.22113,1946049.74011,PC 653M HARASSMENT BY TELEPHONE,
2008-0051615,North,East Fair Oaks,9/25/2008 23:30,9/25/2008 23:30,9/25/2008 23:30,Hazel Ave & Roediger Ln,Fair Oaks,95628,6782801.00022,2001991.49979,HS 11364 Possess Controlled Substance Paraphernalia,
2008-0051622,North Central,Cottage Park,9/25/2008 23:28,9/25/2008 23:28,9/25/2008 23:30,2200 Block of Kincaid Way,Sacramento,95825,6736085.2219,1982891.4305,PC 503 Embezzlement,
2008-0051647,North,Carmichael Creek,4/1/2008 00:00,4/1/2008 00:00,9/26/2008 00:00,2900 Block of Marco Way,Carmichael,95608,6756470.322,1987601.6034,PC 290.013 Fail to Notification of move,
2008-0051619,Northwest,North Highlands,9/26/2008 00:05,9/26/2008 00:05,9/26/2008 00:05,Watt Ave & Elkhorn Blvd,North Highlands,95660,6737819.99999,2013822.6248,HS 11377(A) Possession Of Controlled Substance,
2008-0051623,Central,Florin Town,9/25/2008 19:00,9/25/2008 22:00,9/26/2008 00:41,5500 Block of Sky Pkwy,Sacramento,95823,6722878.04151,1945245.04877,PC 459 Burglary,
2008-0051616,North Central,Arden Manor,9/25/2008 22:50,9/25/2008 22:55,9/26/2008 02:01,1300 Block of Watt Ave,Sacramento,95864,6737903.0593,1977393.5005,PC 602 Trespassing,
2008-0051627,Northwest,North Highlands,9/26/2008 02:04,9/26/2008 02:40,9/26/2008 02:04,Elkhorn Blvd & Watt Ave,North Highlands,95660,6737819.99999,2013822.6248,HS 11377 Unlawful Poss Of Dangerous Drug,
2008-0051630,Rancho Cordova,Sun River,9/26/2008 02:01,9/26/2008 02:01,9/26/2008 02:07,2200 Block of Sunrise Blvd,Rancho Cordova,95670,6770570.6167,1988608.9074,PC 459 Burglary,
2008-0051629,Northwest,North Highlands,9/26/2008 01:15,9/26/2008 03:00,9/26/2008 02:20,4400 Block of Elkhorn Blvd,Sacramento,95842,6743712.1648,2015025.0272,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0051634,Rancho Cordova,Sunrise Industrial,9/26/2008 01:00,9/26/2008 01:20,9/26/2008 02:35,12200 Block of Folsom Blvd,Rancho Cordova,95742,6784726.10541,1991701.9491,PC 488 Petty Theft,
2008-0051632,Central,Larchmont,9/26/2008 02:30,9/26/2008 03:00,9/26/2008 02:47,6700 Block of Sunnyslope Dr,Sacramento,95828,6726179.7337,1943769.65912,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0051624,North Central,Arden Terrace,9/25/2008 22:35,9/25/2008 22:40,9/26/2008 02:56,1900 Block of Terrace Dr,Sacramento,95825,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0051635,North,Pershing,9/26/2008 02:50,9/26/2008 03:10,9/26/2008 03:00,Greenback Ln & Illinois Ave,Orangevale,95662,6780048.14467,2009848.55759,HS 11377(A) Possession Of Controlled Substance,
2008-0051640,Northwest,Elverta,9/26/2008 03:30,9/26/2008 03:35,9/26/2008 03:50,8300 Block of Rasmussen Cir,Elverta,95626,6730315.8969,2024616.7161,PC 211 Robbery,
2008-0051637,North,Carmichael Creek,9/26/2008 01:00,9/26/2008 01:45,9/26/2008 04:07,7000 Block of Fair Oaks Blvd,Carmichael,95608,0,0,PC 243.4(A) Sexual Battery,
2008-0051639,Northwest,North Highlands,9/26/2008 03:30,9/26/2008 04:30,9/26/2008 04:18,6800 Block of Stoneman Dr,North Highlands,95660,6740223.9094,2014606.7576,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0051642,North Central,Sierra Woodside,9/26/2008 03:15,9/26/2008 03:15,9/26/2008 04:55,2300 Block of Northrop Ave,Sacramento,95825,6731343.7891,1974163.62289,PC 666.5(A) Vehicle/Etc Theft:Specific Priors,
2008-0051620,North,Central Orangevale,9/26/2008 00:30,9/26/2008 00:30,9/26/2008 05:30,8800 Block of Greenback Ln,Orangevale,95662,6782373.7104,2010237.8348,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0051631,North,Carmichael Park,9/26/2008 02:20,9/26/2008 02:24,9/26/2008 07:38,4900 Block of Marconi Ave,Carmichael,95608,6748026.62796,1987328.27307,PC 459 Burglary,
2008-0051645,Northwest,Antelope,9/26/2008 05:35,9/26/2008 06:45,9/26/2008 07:42,7900 Block of Walerga Rd,Antelope,95843,6742650.1563,2021909.2956,PC 459 Burglary,
2008-0051697,East,EGPD,9/26/2008 08:00,9/26/2008 08:00,9/26/2008 08:00,8600 Block of Power Inn Rd,Elk Grove,95624,6734716.65033,1926346.89148,PC 488 Petty Theft,
2008-0051646,Rancho Cordova,La Riviera East,9/26/2008 07:30,9/26/2008 08:00,9/26/2008 08:08,8700 Block of La Riviera Dr,Sacramento,95826,6739217.8281,1968236.8949,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0051649,North,East Fair Oaks,9/25/2008 23:30,9/26/2008 07:00,9/26/2008 08:21,8900 Block of Cedarvillage Dr,Fair Oaks,95628,6783051.751,2002242.2819,PC 459 Burglary,
2008-0051650,North Central,Cottage Park,9/25/2008 20:00,9/26/2008 08:00,9/26/2008 08:45,3100 Block of Ellington Cir,Sacramento,95825,6735753.3161,1982834.6127,PC 459 Burglary - VEHICLE,
2008-0051654,South,South Delta,8/30/2008 12:00,9/26/2008 06:00,9/26/2008 08:45,15400 Block of Highway 160,Isleton,95641,6665250.5564,1824284.6377,PC 459 Burglary,
2008-0051655,North Central,Howe/Edison,9/22/2008 00:01,9/26/2008 09:15,9/26/2008 09:15,3700 Block of Morse Ave,Sacramento,95821,6735507.589,1992932.0944,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0051656,Northwest,Antelope,9/26/2008 02:00,9/26/2008 05:30,9/26/2008 09:31,8300 Block of Lonely Hill Way,Antelope,95843,6741478.9047,2024971.5461,PC 488 Petty Theft,
2008-0051659,North,Carmichael Park,9/26/2008 03:00,9/26/2008 07:15,9/26/2008 09:45,3000 Block of Stanton Cir,Carmichael,95608,6752554.627,1988092.9102,PC 459 Burglary-Vehicle,
2008-0051673,Northwest,Foothill Farms NW,9/25/2008 20:30,9/26/2008 08:00,9/26/2008 09:45,6200 Block of Hillsdale Blvd,Sacramento,95842,6746768.0353,2009973.9725,PC 459 Burglary,
2008-0051658,Central,Florin Mobile Estates,9/25/2008 21:00,9/26/2008 09:30,9/26/2008 09:50,8600 Block of Beauxart Cir,Sacramento,95828,6738601.80499,1939862.19989,PC 459 Burglary,
2008-0051663,North,Foothill Farms NE,9/22/2008 00:00,9/26/2008 09:55,9/26/2008 09:55,5400 Block of Garfield Ave,Sacramento,95841,6750863.1084,2004665.4016,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0051508,North,Woodmore Oaks,9/25/2008 12:20,9/25/2008 12:20,9/26/2008 10:00,6400 Block of Cerromar Cir,Orangevale,95662,6776627.9032,2011481.9669,HS 11377 Unlawful Poss Of Dangerous Drug,
2008-0051670,Central,Fletcher Farms,9/24/2008 10:30,9/24/2008 10:45,9/26/2008 10:06,8500 Block of Fairlawn Ct,Sacramento,95828,6737447.79248,1938277.81128,PC 488 Petty Theft,
2008-0051675,North,East Fair Oaks,9/25/2008 17:30,9/26/2008 10:10,9/26/2008 10:10,5200 Block of Tyosa St,Fair Oaks,95628,6781210.7109,2003664.4495,PC 273.6 Violation Of Protection Order,
2008-0051664,Rancho Cordova,South White Rock,9/26/2008 09:27,9/26/2008 09:27,9/26/2008 10:13,Laurelhurst Dr & Rockingham Dr,Rancho Cordova,95670,6760968.49998,1972213.74975,HS 11550(A) Use/Under Influence Of Controlled Substance,
2008-0051669,North,Pershing,7/24/2008 00:01,9/16/2008 23:59,9/26/2008 10:15,6100 Block of Main Ave,Orangevale,95662,6789543.2887,2009175.6284,PC 488 Petty Theft,
2008-0051666,North Central,Sierra Woodside,9/25/2008 08:00,9/26/2008 08:00,9/26/2008 10:15,2400 Block of Fair Oaks Blvd,Sacramento,95825,6731862.5645,1971079.2236,PC 459 Burglary,
2008-0051674,North,Del Campo,1/1/2006 08:00,9/26/2008 16:30,9/26/2008 10:25,5200 Block of Lynnadeane Ct,Carmichael,95608,6756603.506,2003319.7275,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
