ActivityNumber,District,Neighborhood,OccurenceStartDate,OccurenceEndDate,ReportDate,OccurenceLocation,OccurenceCity,OccurenceZipCode,X_Coord,Y_Coord,PrimaryViolation,Injury
2008-0004827,North Central,Fair Lake Village,1/22/2008 13:00,1/22/2008 14:00,1/22/2008 15:25,1100 Block of Howe Ave,Sacramento,95825,6728566.4192,1975829.7585,PC 459 Burglary,
2008-0004812,South,South Delta,1/14/2008 00:01,1/21/2008 19:12,1/22/2008 15:30,900 Block of W Brannan Island Rd,Isleton,95641,6675476.94256,1801781.96,PC 459 Burglary,
2008-0004817,North,Carmichael Creek,1/18/2008 21:00,1/19/2008 07:45,1/22/2008 15:30,3900 Block of Park Circle Ln,Carmichael,95608,6757081.5293,1994039.8209,PC 459 Burglary,
2008-0004813,Northwest,Antelope,12/22/2007 09:00,1/14/2008 09:00,1/22/2008 15:40,5400 Block of Vichy Cir,Antelope,95843,6750058.8134,2019325.8322,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0004820,Rancho Cordova,Walnut Wood,1/22/2008 05:10,1/22/2008 05:45,1/22/2008 15:50,1900 Block of Zinfandel Dr,Rancho Cordova,95670,6769956.1615,1985782.616,PC 459 Burglary,
2008-0004822,Northwest,Foothill Farms NW,1/22/2008 15:30,1/22/2008 15:30,1/22/2008 15:51,5200 Block of Hillsdale Blvd,Sacramento,95842,6743291.7002,2003545.5181,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0004823,Northwest,North Highlands,12/17/2007 17:00,12/18/2007 09:00,1/22/2008 16:15,6500 Block of Thomas Dr,North Highlands,95660,6739310.6632,2012495.9347,PC 459 Burglary,
2008-0004836,Central,Florin Town,1/22/2008 08:45,1/22/2008 12:50,1/22/2008 16:19,4900 Block of 50th Ave,Sacramento,95823,6720140.9776,1947435.38208,PC 459 Burglary,
2008-0004825,North,American River,11/30/2007 00:01,1/22/2008 16:20,1/22/2008 16:20,Madison Ave & Auburn Blvd,Sacramento,95841,6748152.49997,2003155.12476,PC 459 Burglary,
2008-0004826,Central,Florin Town,1/22/2007 16:04,1/22/2007 19:40,1/22/2008 16:22,Gerber Rd & Power Inn Rd,Sacramento,95828,6730911.4995,1937789.49986,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0004829,Northwest,Antelope,1/21/2008 20:40,1/22/2008 15:00,1/22/2008 16:24,3900 Block of Windrose Pl,Antelope,95843,6740501.6588,2026526.3849,PC 594(A) Vandalism,
2008-0004832,Central,past Florin Partnership,1/22/2008 16:10,1/22/2008 19:00,1/22/2008 16:34,6900 Block of 65th St,Sacramento,95823,6723738.32538634,1944558.37521397,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0004834,North,Carmichael Park,1/18/2008 17:00,1/21/2008 08:00,1/22/2008 16:40,5700 Block of Robertson Ave,Carmichael,95608,6753205.0792,1988720.8345,PC 594(A) Vandalism,
2008-0004830,Rancho Cordova,Rosemont Downs,1/19/2008 07:00,1/19/2008 18:30,1/22/2008 16:52,8800 Block of Folsom Blvd,Sacramento,95826,6740399.06460528,1963848.02976467,PC 459 Burglary,
2008-0004843,Rancho Cordova,Rosemont Park,11/26/2007 16:00,11/26/2007 18:00,1/22/2008 16:54,Kiefer Blvd & S Port Dr,Sacramento,95826,6744028.50022,1961750.75019,PC 243.4(A) Sexual Battery,
2008-0004846,Central,Lemonhill,1/22/2008 17:05,1/22/2008 17:20,1/22/2008 17:19,5200 Block of Young St,Sacramento,95824,0,0,PC 273.5(A) Inflict Corporal Injury On Spouse/Cohabitant,
2008-0004839,North,Carmichael Park,1/22/2008 16:45,1/22/2008 16:48,1/22/2008 17:21,5500 Block of Ryan Ln,Carmichael,95608,6751204.4266,1993164.6242,PC 488 Petty Theft,
2008-0004847,Northwest,Antelope,1/22/2008 17:00,1/22/2008 17:01,1/22/2008 17:21,4100 Block of Elverta Rd & Walerga Rd,Antelope,95843,6743004.99993001,2022237.74979733,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0004844,North Central,Arcade Square,1/17/2008 16:00,1/17/2008 16:20,1/22/2008 17:30,3000 Block of Tamalpais Way,Sacramento,95821,6734819.9683,1991210.1005,PC 459 Burglary,
2008-0004845,Northwest,Antelope,1/22/2008 11:30,1/22/2008 14:15,1/22/2008 17:32,3000 Block of Danehurst Ct,Antelope,95843,6735156.5585,2023184.2412,PC 459 Burglary,
2008-0004849,North,Foothill Farms NE,1/22/2008 17:25,1/22/2008 17:35,1/22/2008 17:54,5300 Block of Walnut Ave,Sacramento,95841,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0004852,Central,Vintage Park Churchill Downs,1/22/2008 08:10,1/22/2008 16:30,1/22/2008 17:57,8600 Block of Daimler Way,Sacramento,95828,6738503.51038,1931049.65491,PC 459 Burglary,
2008-0004856,Central,Lemonhill,1/22/2008 18:10,1/22/2008 18:20,1/22/2008 18:20,17th Ave & Stockton Blvd,Sacramento,95820,6719423.5,1957928.12491,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0004862,North,Lincoln,1/22/2008 18:20,1/22/2008 18:25,1/22/2008 18:25,5900 Block of Rampart Dr,Carmichael,95608,6754614.2727,1998681.1026,HS 11359 Possess Marijuana For Sale,
2008-0004858,South,Herald,1/22/2008 07:00,1/22/2008 17:15,1/22/2008 18:33,11700 Block of Quiggle Rd,Herald,95638,6779604.01453,1864122.97711,PC 459 Burglary,
2008-0004859,Rancho Cordova,Walnut Wood,1/22/2008 08:45,1/22/2008 15:45,1/22/2008 18:34,2300 Block of Pinturo Way,Rancho Cordova,95670,6766052.4056,1984986.5889,PC 459 Burglary,
2008-0004860,Rancho Cordova,Lincoln Village,1/22/2008 18:30,1/22/2008 19:30,1/22/2008 18:55,9800 Block of Lincoln Village Dr,Sacramento,95827,6753427.8281,1967184.451,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0004857,North,Foothill Farms NE,1/22/2008 17:51,1/22/2008 18:08,1/22/2008 19:30,5000 Block of Madison Ave,Sacramento,95841,6747491.5389,2003521.0621,PC 488 Petty Theft,
2008-0004867,Northwest,Antelope,1/22/2008 08:30,1/22/2008 16:15,1/22/2008 20:20,4600 Block of Teal Bay Ct,Antelope,95843,6745838.6136,2018942.8497,PC 459 Burglary,
2008-0004840,North Central,Arden Manor,1/22/2008 16:35,1/22/2008 17:20,1/22/2008 20:29,1400 Block of Fulton Ave,Sacramento,95825,6733090.3926,1977522.9381,PC 459 Burglary,
2008-0004868,Northwest,Foothill Farms NW,1/22/2008 08:00,1/22/2008 18:30,1/22/2008 20:30,7100 Block of Heather Tree Dr,Sacramento,95842,6744502.6652,2015748.135,PC 459 Burglary,
2008-0004872,Central,Larchmont,1/22/2008 16:30,1/22/2008 17:00,1/22/2008 20:59,7500 Block of Whisperwillow Dr,Sacramento,95828,6727511.33069,1938476.3443,PC 417(A)(2) Exhibit Firearm,
2008-0004870,Central,SPD,1/22/2008 21:05,1/22/2008 21:15,1/22/2008 21:15,37th Ave & Stockton Blvd,Sacramento,95824,6721843.49975,1951567.75012,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0004876,Central,Florin Town,1/22/2008 21:22,1/22/2008 21:22,1/22/2008 21:22,Jacaranda Ct & Eagle Park Dr,Sacramento,95828,6729474.00011,1936850.74991,HS 11350(A) Possess Narcotic Controlled Substance,
2008-0004873,North,Del Campo,1/22/2008 21:25,1/22/2008 21:25,1/22/2008 21:35,6100 Block of Rutland Dr,Carmichael,95608,6755163.1034,2003327.4177,PC 488 Petty Theft,
2008-0004851,Rancho Cordova,Rosemont Junction,1/22/2008 17:00,1/22/2008 17:02,1/22/2008 21:40,3900 Block of Branch Center Rd,Sacramento,95827,6750964.56625,1961755.49993,PC 242 Battery,
2008-0004874,Rancho Cordova,Cordova Lane,1/22/2008 19:30,1/22/2008 20:45,1/22/2008 21:47,2400 Block of Cariel Ct,Rancho Cordova,95670,6764881.064,1981792.7305,PC 459 Burglary,
2008-0004875,North,West Fair Oaks,1/20/2008 14:00,1/22/2008 20:45,1/22/2008 21:48,7200 Block of Sunset Ave,Fair Oaks,95628,6762945.1353,2000340.4267,PC 459 Burglary,
2008-0004880,Rancho Cordova,White Rock,1/22/2008 22:00,1/22/2008 22:00,1/22/2008 22:00,10500 Block of Mills Tower Dr,Rancho Cordova,95670,6762414.793,1977609.0408,HS 11350 Poss Narcotic Cntl Sub,
2008-0004878,Central,Florin Town,1/22/2008 22:10,1/22/2008 22:20,1/22/2008 22:20,Massie Ct & Stockton Blvd,Sacramento,95823,6727808.00024,1935634.2502,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0004886,Rancho Cordova,Lincoln Village,1/22/2008 22:30,1/22/2008 22:30,1/22/2008 22:30,3500 Block of Bradshaw Rd,Sacramento,95827,6751661.8637,1965476.0356,PC 488 Petty Theft,
2008-0004883,North Central,Arden Manor,1/22/2008 22:10,1/22/2008 22:15,1/22/2008 22:37,2800 Block of Arden Way,Sacramento,95825,6733754.5308,1979313.8208,PC 459 Burglary,
2008-0004881,North,American River,1/22/2008 21:50,1/22/2008 21:52,1/22/2008 22:39,4900 Block of Auburn Blvd,Sacramento,95841,6746892.3167,2001838.5681,PC 487 Grand Theft,
2008-0004563,Rancho Cordova,Cordova Gardens,1/22/2008 23:15,1/22/2008 23:40,1/22/2008 23:38,Mather Field Rd & Folsom Blvd,Rancho Cordova,95670,6758941.50017,1975857.87494,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0004887,Central,Larchmont,1/22/2008 23:30,1/22/2008 23:35,1/22/2008 23:45,Pomegranate Ave & E Stockton Blvd,Sacramento,95823,6726542.50007,1939024.50018,HS 11377(A) Possession Of Controlled Substance,
2008-0004889,Central,Florin Town,1/22/2008 20:00,1/22/2008 23:30,1/22/2008 23:46,8200 Block of Home Country Way,Sacramento,95828,6732169.45563,1935977.26788,PC 459 Burglary,
2008-0004891,Northwest,Foothill Farms NW,1/22/2008 23:35,1/22/2008 23:46,1/22/2008 23:46,4100 Block of Palm Ave,Sacramento,95842,6742760.0553,2006322.624,PC 602 Trespassing,
2008-0004884,South,South Franklin,1/22/2008 22:25,1/22/2008 22:27,1/23/2008 00:10,12500 Block of Bruceville Rd,Elk Grove,95757,6726770.04602,1873406.44269,PC 242 Battery,
2008-0004898,North Central,Arcade Square,1/23/2008 01:30,1/23/2008 01:45,1/23/2008 01:54,3700 Block of Watt Ave,Sacramento,95821,6737797.536,1993063.3616,PC 273.5(A) Inflict Corporal Injury On Spouse/Cohabitant,
2008-0004900,Northwest,Foothill Farms NW,1/22/2008 20:00,1/23/2008 01:35,1/23/2008 02:05,7400 Block of Holworthy Way,Antelope,95842,6743558.9986,2017310.1913,PC 459 Burglary,
2008-0004902,Central,Vintage Park Churchill Downs,1/23/2008 02:05,1/23/2008 02:15,1/23/2008 02:05,8800 Block of Vintage Park Dr,Sacramento,95828,6741238.4007,1932360.1759,PC 459 Burglary,
2008-0004897,North Central,Arcade Village,1/23/2008 02:15,1/23/2008 03:40,1/23/2008 02:13,Whitney Ave & Watt Ave,Sacramento,95821,6737942.9998,1991376.12494,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0004903,Northwest,Maric College,1/23/2008 03:09,1/23/2008 03:09,1/23/2008 03:16,4300 Block of Watt Ave,North Highlands,95660,6737967.1162,1996415.8076,PC 594(A) Vandalism,
2008-0004890,Rancho Cordova,Mills Ranch,1/22/2008 08:30,1/22/2008 21:00,1/23/2008 07:10,2000 Block of Elmanto Dr,Rancho Cordova,95670,6765622.0609,1987662.9383,PC 459 Burglary,
2008-0004909,Rancho Cordova,White Rock,1/23/2008 01:00,1/23/2008 06:30,1/23/2008 07:29,10500 Block of Mills Tower Dr,Rancho Cordova,95670,6762414.793,1977609.0408,PC 459 Burglary,
2008-0004908,Central,Florin Town,1/23/2008 06:00,1/23/2008 07:10,1/23/2008 07:56,7900 Block of Orchard Woods Cir,Sacramento,95828,6729896.7536,1936498.68732,PC 459 Burglary (Residential),
2008-0004910,Rancho Cordova,Mills Ranch,1/22/2008 22:00,1/23/2008 07:00,1/23/2008 08:12,2200 Block of Warrenton Dr,Rancho Cordova,95670,6761757.8785,1983883.9015,PC 459 Burglary,
2008-0004807,North,Old Fair Oaks,1/22/2008 14:00,1/22/2008 15:00,1/23/2008 09:00,10500 Block of Fair Oaks Blvd,Fair Oaks,95628,6770873.3126,1997474.66759,HS 11377 Unlawful Poss Of Dangerous Drug,
2008-0004914,North,Old Fair Oaks,1/22/2008 17:30,1/23/2008 06:45,1/23/2008 09:10,7800 Block of Olive St,Fair Oaks,95628,6768430.6206,1999254.662,PC 487 Grand Theft,
2008-0004916,Central,Fruitrdige Vista,1/18/2008 18:00,1/19/2008 08:00,1/23/2008 09:15,3900 Block of 40th Ave,Sacramento,95824,6715729.96881,1950546.07788,PC 487 Grand Theft,
2008-0004919,Rancho Cordova,La Riviera East,1/23/2008 00:30,1/23/2008 08:00,1/23/2008 09:30,9000 Block of Rawhide Way,Sacramento,95826,6742914.4962,1968194.6302,PC 459 Burglary,
2008-0005565,South,Wilton,1/22/2008 17:00,1/23/2008 07:00,1/23/2008 09:32,14600 Block of Meiss Rd,Sloughhouse,95683,6819860.64673,1928412.93091,PC 459 Burglary,
2008-0004924,North,Old Fair Oaks,1/22/2008 16:15,1/22/2008 16:45,1/23/2008 09:35,7800 Block of Winding Way,Fair Oaks,95628,6768776.661,1997175.5738,PC 488 Petty Theft,
2008-0004920,North,Central Orangevale,1/18/2008 09:00,1/18/2008 16:30,1/23/2008 09:45,7000 Block of Anice St,Orangevale,95662,6790544.2255,2015480.4962,PC 273.6 VIOLATION OF PROTECTION ORDER,
2008-0004921,Rancho Cordova,La Riviera East,1/22/2008 21:30,1/23/2008 09:25,1/23/2008 09:45,8700 Block of Woodman Way,Sacramento,95826,6740379.1901,1968443.983,PC 459 Burglary,
2008-0004922,Northwest,Antelope,1/22/2008 22:00,1/23/2008 05:00,1/23/2008 09:45,4600 Block of Antelope Rd,Sacramento,95843,6745424.7096,2019504.0956,PC 594(A) Vandalism,
2008-0004926,Central,Florin Town,1/16/2008 19:00,1/16/2008 21:30,1/23/2008 09:52,7300 Block of Florin Mall Dr,Sacramento,95823,6723416.53101,1941350.11987,PC 484G(A) Fraudulent Use Credit Card,
2008-0004934,North,Carmichael Park,1/22/2008 18:00,1/23/2008 10:00,1/23/2008 10:03,6300 Block of Fair Oaks Blvd,Carmichael,95608,6753234.2094,1986592.0121,PC 594(A) Vandalism,
2008-0004929,Rancho Cordova,Brookside,1/20/2008 19:00,1/20/2008 19:00,1/23/2008 10:15,10000 Block of Mills Station Rd,Sacramento,95827,6758672.957,1974225.9512,PC 459 Burglary - vehicle,
2008-0004930,Central,Countryside Central,1/22/2008 05:00,1/22/2008 19:00,1/23/2008 10:15,8300 Block of Power Inn Rd,Sacramento,95828,6732399.8053,1927662.6377,PC 487 Grand Theft,
2008-0004932,North Central,Garden of Gods,1/23/2008 09:00,1/23/2008 09:30,1/23/2008 10:30,4300 Block of Arden Way,Sacramento,95864,6743496.5232,1979609.3965,PC 459 Burglary,
2008-0004935,Rancho Cordova,Cordova Gardens,12/19/2007 00:00,1/23/2008 00:00,1/23/2008 10:30,2400 Block of Moraine Cir,Rancho Cordova,95670,6758463.1126,1979619.345,PC 487 Grand Theft,
2008-0004956,Rancho Cordova,Murieta Hills,1/17/2008 23:55,1/18/2008 10:30,1/23/2008 10:30,6400 Block of Puerto Dr,Sloughhouse,95683,6821597.39978,1949016.43011,PC 594(A) Vandalism,
2008-0004931,North,Foothill Farms NE,1/16/2008 19:00,1/17/2008 06:50,1/23/2008 10:36,5300 Block of Hemlock St,Sacramento,95841,6750093.7179,2004585.1048,PC 459 Burglary,
2008-0004933,Central,Florin Town,1/23/2008 00:01,1/23/2008 07:00,1/23/2008 10:49,4600 Block of Sprucewood Ct,Sacramento,95823,6719028.04541,1945788.35193,PC 459 Burglary,
2008-0004938,Northwest,Antelope,1/22/2008 08:00,1/22/2008 09:00,1/23/2008 10:55,4500 Block of Woodhawk Way,Antelope,95843,6745092.5032,2020250.6152,PC 487 Grand Theft,
2008-0004954,North Central,Fair Lake Village,11/9/2007 08:00,1/15/2008 06:30,1/23/2008 11:05,1100 Block of Wayland Ave,Sacramento,95825,6731037.406,1975695.8182,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0004941,Rancho Cordova,Cordova Lane,1/22/2008 21:00,1/23/2008 05:20,1/23/2008 11:10,2400 Block of Glenfaire Dr,Rancho Cordova,95670,6764922.9203,1982983.8576,PC 459 Burglary,
2008-0004940,North,North Fair Oaks,1/23/2008 10:00,1/23/2008 10:25,1/23/2008 11:17,8100 Block of East Carriage Ln,Fair Oaks,95628,6772246.2153,2001415.3995,PC 591 Damage/Etc/Use/Etc Power Connecting Lines,
2008-0004936,Northwest,North Highlands,1/18/2008 18:00,1/22/2008 08:35,1/23/2008 11:18,7300 Block of Owlcrest Ct,North Highlands,95660,6741430.2883,2016873.4657,PC 487 Grand Theft,
2008-0004942,Rancho Cordova,Walsh Station,1/22/2008 23:00,1/23/2008 05:45,1/23/2008 11:20,9700 Block of Old Placerville Rd,Sacramento,95827,6752614.9638,1965030.5662,PC 459 Burglary,
2008-0004943,Northwest,Antelope,1/23/2008 10:30,1/23/2008 10:40,1/23/2008 11:20,5800 Block of Antelope Rd,Sacramento,95842,6752666.7044,2018990.8843,PC 488 Petty Theft,
2008-0004945,Northwest,North Highlands,1/18/2008 09:00,1/19/2008 16:00,1/23/2008 11:25,5500 Block of Omega Ct,North Highlands,95660,6738224.25798628,2005513.22445467,PC 487 Grand Theft,
2008-0004953,North Central,Cottage Park,1/22/2008 14:00,1/22/2008 16:00,1/23/2008 11:30,2200 Block of Watt Ave,Sacramento,95825,6737678.0699,1982642.1631,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0004955,Central,Fruitrdige Vista,12/15/2007 00:00,1/23/2008 09:00,1/23/2008 11:35,4200 Block of 46th Ave,Sacramento,95824,6716734.44208,1948520.98529,PC 459 Burglary (Residential),
2008-0004952,Northwest,Garden Highway,1/23/2008 11:50,1/23/2008 11:50,1/23/2008 11:50,2600 Block of El Centro Rd,Sacramento,95833,6693777.8016,1986032.0768,HS 11359 Possess Marijuana For Sale,
2008-0004925,Rancho Cordova,Cordova Gardens,1/23/2008 09:45,1/23/2008 09:45,1/23/2008 11:56,Newton Way & Fiske Ct,Rancho Cordova,95670,6759357.99988,1979395.62496,SCO 9.28.010 COUNTY CODE-Viol Curfew - 2200 To Dawn (Minors),
2008-0004944,North,Lincoln,1/19/2008 18:00,1/19/2008 23:30,1/23/2008 11:56,4200 Block of Casa Blanca Ln,Carmichael,95608,6751826.5432,1996466.3854,PC 594(B)(1) Vandalism ($400 Or More),
2008-0004957,North Central,Howe Park,1/23/2008 11:52,1/23/2008 11:52,1/23/2008 11:57,2300 Block of El Camino Ave,Sacramento,95821,6730889.6733,1984431.3848,PC 459 Burglary,
2008-0004947,North,,1/18/2008 14:30,1/23/2008 06:00,1/23/2008 12:00,8000 Block of Temple Park Rd,Fair Oaks,95628,0,0,PC 459 Burglary,
2008-0004959,Rancho Cordova,Mills Ranch,1/23/2008 12:00,1/23/2008 12:05,1/23/2008 12:05,10400 Block of Coloma Rd,Rancho Cordova,95670,6759649.0153,1982512.9074,PC 243(D) Battery With Serious Bodily Injury (Punishment),
2008-0004958,Central,Vintage Park Churchill Downs,1/22/2008 22:00,1/23/2008 05:45,1/23/2008 12:21,8200 Block of Redford Way,Sacramento,95829,6746156.06732,1929344.23212,PC 487 Grand Theft,
2008-0004963,North,West Fair Oaks,1/19/2008 12:00,1/20/2008 11:00,1/23/2008 12:25,7300 Block of Kilborn Dr,Fair Oaks,95628,6763676.7751,2003528.3037,PC 488 Petty Theft,
2008-0004961,Rancho Cordova,La Riviera East,1/22/2008 22:00,1/23/2008 06:00,1/23/2008 12:30,2500 Block of Rio Bravo Cir,Sacramento,95826,6745601.3108,1970058.215,PC 459 Burglary,
2008-0004789,Central,Florin Town,1/23/2008 12:26,1/23/2008 12:36,1/23/2008 12:36,8100 Block of Florin Rd,Sacramento,95828,6731579.79248,1942798.16132,PC 647(B) Disorderly Conduct:Prostitution,
2008-0004962,Central,Fruitrdige Vista,1/23/2008 12:21,1/23/2008 12:21,1/23/2008 12:39,6200 Block of Franklin Blvd,Sacramento,95824,6714013.80951,1948846.35431,PC 211 Robbery (Purse Snatch),
2008-0004964,Northwest,Maric College,1/7/2008 00:00,1/23/2008 00:00,1/23/2008 13:00,4900 Block of Jackson St,North Highlands,95660,6740607.8143,2000843.5825,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0005116,North,American River,1/19/2008 09:00,1/19/2008 23:00,1/23/2008 13:00,5000 Block of Madison Ave,Sacramento,95841,6747679.1421,2002980.1697,PC 503 Embezzlement,
2008-0004966,North Central,Arcade Square,1/23/2008 12:25,1/23/2008 12:26,1/23/2008 13:04,Morse Ave & Pope Ave,Sacramento,95821,6735307.49976,1990063.00007,PC 211 Robbery,
2008-0004968,Rancho Cordova,Gold River,1/23/2008 12:30,1/23/2008 13:15,1/23/2008 13:15,2200 Block of Gold Springs Ct,Rancho Cordova,95670,6771434.43842,1989236.15668,PC 459 Burglary,
2008-0004973,Northwest,North Highlands,1/14/2008 18:00,1/15/2008 07:30,1/23/2008 13:55,4100 Block of Glascow Dr,North Highlands,95660,6741338.7039,2011000.9027,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0004975,Northeast,CHPD,12/17/2007 00:01,1/10/2008 23:59,1/23/2008 14:12,6300 Block of Auburn Blvd,Citrus Heights,95621,6756902.4755,2011063.0935,PC 470(A) Forgery,
2008-0004980,Rancho Cordova,Mather Heights,1/18/2008 15:30,1/18/2008 15:30,1/23/2008 14:15,4300 Block of School Rd,Mather,95655,6768065.4267,1961303.7052,PC 488 Petty Theft,
2008-0004986,North Central,Arcade Village,1/11/2008 12:30,1/11/2008 13:00,1/23/2008 14:30,4100 Block of Marconi Ave,Sacramento,95821,6742512.8966,1987564.2512,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0004976,Rancho Cordova,Countryside Rancho,1/18/2008 16:23,1/22/2008 14:00,1/23/2008 14:35,3400 Block of Routier Rd,Sacramento,95827,6757169.4808,1969207.443,PC 273.6 Violation Of Protection Order,
2008-0004977,Rancho Cordova,Prospect Park,1/20/2008 16:00,1/21/2008 11:00,1/23/2008 14:45,11000 Block of Folsom Blvd,Rancho Cordova,95670,6769285.8707,1983023.0626,PC 459 Burglary,
2008-0004985,Rancho Cordova,White Rock,1/19/2008 17:00,1/23/2008 15:30,1/23/2008 14:50,10500 Block of Mills Tower Dr,Rancho Cordova,95670,6762566.7936,1977791.751,PC 653M Harassment By Telephone,
2008-0004987,Central,Vintage Park Churchill Downs,1/16/2008 00:00,1/16/2008 00:00,1/23/2008 14:50,8000 Block of Dusenberg Ct,Sacramento,95828,6738780.5426,1932371.26691,PC 476 Make/Pass/Publish/Etc Fictitious Check/Bill/Note,
2008-0004982,Northwest,Maric College,1/23/2008 13:45,1/23/2008 15:00,1/23/2008 14:51,4900 Block of Harrison St,North Highlands,95660,6741504.2012,2001730.0916,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0004984,North,Central Orangevale,1/23/2008 14:00,1/23/2008 14:00,1/23/2008 14:56,9300 Block of Ottomon Way,Orangevale,95662,6789170.3898,2016806.1658,PC 148.9 Giving False Info To Officer,
2008-0004978,North,Carmichael Park,1/23/2008 07:00,1/23/2008 12:00,1/23/2008 15:00,2700 Block of Garfield Ave,Carmichael,95608,6751268.5624,1986053.8794,PC 459 Burglary,
2008-0004988,North,East Fair Oaks,12/29/2007 03:00,12/29/2007 08:00,1/23/2008 15:00,5200 Block of Phoenix Ridge Pl,Fair Oaks,95628,6783854.1815,2003578.9432,PC 459 Burglary,
2008-0004992,North,Five Points,11/28/2007 00:01,12/16/2007 23:59,1/23/2008 15:00,2100 Block of Eric Rd,Carmichael,95608,6747328.7842,1982258.3962,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0004998,Central,Countryside Central,12/11/2007 10:00,1/5/2008 16:00,1/23/2008 15:30,8600 Block of Chambord Ct,Sacramento,95828,6738541.93402,1927646.07971,PC 484G Thft:Use Access Card Data,
2008-0005006,Rancho Cordova,La Riviera East,1/23/2008 15:30,1/23/2008 15:30,1/23/2008 15:30,9000 Block of Feather River Way,Sacramento,95826,0,0,HS 11359 Possess Marijuana For Sale,
2008-0004990,Rancho Cordova,White Rock,1/18/2008 00:00,1/18/2008 00:00,1/23/2008 15:32,11000 Block of Olson Dr,Rancho Cordova,95670,6766843.8873,1980186.3633,PC 476 Make/Pass/Publish/Etc Fictitious Check/Bill/Note,
2008-0004993,Central,Larchmont,1/3/2008 21:00,1/3/2008 21:00,1/23/2008 15:34,Chris Ave & Florin Rd,Sacramento,95828,6729010.49982,1943000.62512,PC 261(A)(1) Rape:Victim Incapable Of Giving Consent,
2008-0005000,Rancho Cordova,Rosemont Park,1/21/2008 15:00,1/23/2008 15:40,1/23/2008 15:40,Tallyho Dr & Kiefer Blvd,Sacramento,95826,6745268.99993,1961781.00017,PC 488 Petty Theft,
2008-0005172,North Central,Arden Terrace,1/21/2008 08:00,1/22/2008 09:00,1/23/2008 15:40,3200 Block of Alta Arden Expy,Sacramento,95825,6736299.205,1980627.9914,PC 459 Burglary,
2008-0004995,Central,Fruitrdige Vista,1/4/2008 09:00,1/23/2008 14:00,1/23/2008 15:45,5900 Block of Mendocino Blvd,Sacramento,95824,6715583.32953,1950832.99371,PC 530.5(B) Using Another Person'S Identifying Info,
2008-0005003,Central,past Florin Partnership,1/23/2008 15:30,1/23/2008 16:04,1/23/2008 16:04,6100 Block of Florin Rd,Sacramento,95823,6724072.84912,1943282.35712,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0005008,North,Central Orangevale,1/23/2008 15:41,1/23/2008 15:41,1/23/2008 16:04,9100 Block of Central Ave,Orangevale,95662,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0005013,North,Foothill Farms NE,1/23/2008 15:00,1/23/2008 15:01,1/23/2008 16:10,5200 Block of Calistoga Way,Sacramento,95841,6749388.9953,2008311.9702,PC 666 Petty Theft W/Prior Jail Term For Specific Offenses,
2008-0005007,Central,Parkway Estates East,1/22/2008 21:00,1/23/2008 13:30,1/23/2008 16:13,7400 Block of Center Pkwy,Sacramento,95823,6719883.75281,1939470.08008,PC 459 Burglary,
2008-0005004,Rancho Cordova,White Rock,1/23/2008 14:30,1/23/2008 15:18,1/23/2008 16:17,2800 Block of Zinfandel Dr,Rancho Cordova,95670,6764703.3808,1979231.7384,PC 666 Petty Theft W/Prior Jail Term For Specific Offenses,
2008-0005002,Northwest,Antelope,10/18/2007 00:01,1/23/2008 16:25,1/23/2008 16:25,8500 Block of Palmerson Dr,Antelope,95843,6745320.1615,2026123.7179,PC 470(A) Forgery,
2008-0005009,North Central,Howe/Arden,1/23/2008 16:30,1/23/2008 16:30,1/23/2008 16:30,2200 Block of Hurley Way,Sacramento,95825,6729605.1396,1977142.4121,PC 1203.2 Violation Of Probation,
2008-0005012,Northwest,Antelope,1/23/2008 07:15,1/23/2008 14:40,1/23/2008 16:34,7800 Block of Teton Way,Antelope,95843,6741038.7377,2021478.5382,PC 459 Burglary,
2008-0005011,Rancho Cordova,Mills Ranch,1/23/2008 06:15,1/23/2008 15:15,1/23/2008 16:37,10800 Block of Oakton Way,Rancho Cordova,95670,6766563.5213,1987592.1724,PC 459 Burglary (residental),
